,num,joueur
0,,Luke Moore
1,,Ashley Williams
2,,Michu
3,,Chico Flores
4,,Ben Davies
5,,Ki Sung-yueng
6,,Wayne Routledge
7,,Jonathan de Guzmán
8,,Nathan Dyer
9,,
10,,Gerhard Tremmel
