,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Troy Deeney,9.0,eng ENG,FW,29-166,79,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,1,0
1,Andre Gray,18.0,jm JAM,FW,26-169,11,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2,Richarlison,11.0,br BRA,AM,20-216,83,4,1,1,2,1,2,2,100.0,0,4,2,2,1,5,1,0
3,Kiko Femenía,21.0,es ESP,AM,26-313,6,1,0,1,0,0,0,0,,0,0,0,0,0,1,0,0
4,André Carrillo,28.0,pe PER,AM,26-181,70,2,1,1,1,0,0,0,,0,0,0,0,1,3,2,0
5,Roberto Pereyra,37.0,ar ARG,AM,26-339,20,0,0,0,0,0,0,0,,0,2,0,2,0,0,0,0
6,Abdoulaye Doucouré,16.0,ml MLI,CM,24-345,90,1,0,1,0,0,0,1,0.0,1,0,0,0,1,2,4,0
7,Tom Cleverley,8.0,eng ENG,CM,28-122,86,6,2,3,2,1,4,7,57.1,3,0,0,0,4,10,3,0
8,José Holebas,25.0,gr GRE,WB,33-168,90,1,0,1,0,0,1,1,100.0,0,1,1,0,1,2,3,0
9,Daryl Janmaat,2.0,nl NED,WB,28-143,90,3,2,3,0,0,2,3,66.7,1,0,0,0,2,5,3,0
10,Christian Kabasele,27.0,be BEL,CB,26-291,90,1,1,0,1,0,0,0,,0,0,0,0,0,1,4,0
11,Sebastian Prödl,5.0,at AUT,CB,30-174,90,2,1,2,0,0,0,0,,0,1,0,1,4,6,3,0
12,Adrian Mariappa,6.0,jm JAM,CB,31-070,90,0,0,0,0,0,0,1,0.0,1,2,1,1,3,3,2,0
13,Heurelho Gomes,1.0,br BRA,GK,36-300,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,1
14,14 Players,,,,,985,21,8,13,6,2,9,17,52.9,8,10,4,6,17,38,27,1
