,num,joueur
0,,Stéphane Mbia
1,,Clint Hill
2,,Fábio
3,,Bobby Zamora
4,,Loïc Rémy
5,,Park Ji-sung
6,,Jermaine Jenas
7,,José Bosingwa
8,,Andros Townsend
9,,
10,,Brian Murphy
