,num,joueur
0,,Gerhard Tremmel
1,,Jordi Amat
2,,Leon Britton
3,,Ashley Williams
4,,Chico Flores
5,,Àngel Rangel
6,,Alejandro Pozuelo
7,,Ben Davies
8,,Jonjo Shelvey
9,,Wayne Routledge
10,,Wilfried Bony
