,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Ivan Toney,17.0,eng ENG,FW,26-017,90,0,0,0,1,4,0,2,0,0,0,0,0,4,6,2,75.0
1,Bryan Mbeumo,19.0,cm CMR,FW,22-238,84,0,0,0,0,1,0,1,0,1,0,0,0,5,1,2,33.3
2,Yoane Wissa,11.0,cd COD,FW,25-211,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0
3,Vitaly Janelt,27.0,de GER,CM,23-327,81,0,0,0,0,1,0,1,1,2,0,0,0,4,0,0,
4,Mathias Jensen,8.0,dk DEN,CM,26-091,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0
5,Christian Nørgaard,6.0,dk DEN,CM,28-023,90,0,0,0,3,2,0,1,1,1,0,0,0,6,0,1,0.0
6,Christian Eriksen,21.0,dk DEN,CM,30-047,90,0,0,0,0,1,0,7,1,2,0,0,0,9,1,0,100.0
7,Rico Henry,3.0,eng ENG,LB,24-268,87,0,0,0,0,0,0,1,1,1,0,0,0,8,0,0,
8,Sergi Canós,7.0,es ESP,LB,25-059,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,
9,Ethan Pinnock,5.0,jm JAM,CB,28-308,90,0,0,0,2,0,0,1,1,0,0,0,0,3,3,1,75.0
10,Pontus Jansson,18.0,se SWE,CB,31-048,90,0,0,0,0,0,0,0,1,1,0,0,0,3,4,2,66.7
11,Kristoffer Ajer,20.0,no NOR,CB,23-350,90,0,0,0,0,0,0,0,1,1,0,0,0,3,2,1,66.7
12,Mads Roerslev,30.0,dk DEN,RB,22-282,90,0,0,0,0,1,0,3,0,1,0,0,0,2,0,1,0.0
13,David Raya,1.0,es ESP,GK,26-199,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,33.3
14,14 Players,,,,,990,0,0,0,7,10,0,17,8,10,0,0,0,48,19,13,59.4
