,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Oliver Burke,14.0,sct SCO,FW,23-285,70,19,0,1,7,11,4,19,0,0,,0,,9,96,73,4,1,4,1,1,15,7
1,Rhian Brewster,24.0,eng ENG,FW,20-291,20,9,0,0,6,3,1,9,0,0,,0,,2,29,22,1,0,0,1,0,4,2
2,David McGoldrick,17.0,ie IRL,"FW,AM",33-049,90,51,2,3,25,23,3,51,1,0,0.0,1,100.0,28,111,35,1,1,0,6,2,39,8
3,John Fleck,4.0,sct SCO,CM,29-146,90,71,1,8,45,20,1,71,2,0,0.0,2,100.0,38,160,105,4,3,0,1,1,46,0
4,Oliver Norwood,16.0,nir NIR,CM,29-280,66,58,0,7,33,18,0,58,0,0,,0,,30,89,45,0,2,0,1,1,40,0
5,Kean Bryan,29.0,eng ENG,CB,24-077,24,19,1,7,11,1,0,19,0,0,,0,,8,32,18,0,1,0,0,0,7,1
6,John Lundstram,7.0,eng ENG,CM,26-334,90,71,1,8,41,22,0,71,2,2,100.0,0,0.0,49,183,64,1,1,0,1,1,61,3
7,Enda Stevens,3.0,ie IRL,WB,30-192,90,62,3,13,22,27,3,62,1,0,0.0,1,100.0,23,73,28,2,0,0,1,0,33,7
8,Jayden Bogle,20.0,eng ENG,WB,20-174,90,38,4,9,17,13,2,38,3,2,66.7,1,33.3,13,45,14,0,0,0,0,3,16,1
9,Ethan Ampadu,22.0,wls WAL,"CB,CM",20-125,90,58,4,18,33,8,1,58,0,0,,0,,23,57,15,0,1,0,0,2,27,0
10,John Egan,12.0,ie IRL,CB,28-089,90,54,6,28,24,2,0,54,0,0,,0,,25,80,30,0,0,0,0,0,24,0
11,Chris Basham,6.0,eng ENG,CB,32-181,73,48,4,21,17,12,2,48,4,4,100.0,0,0.0,27,117,46,0,2,0,0,1,20,0
12,Billy Sharp,10.0,eng ENG,FW,34-347,17,1,0,0,0,1,0,1,0,0,,0,,0,0,0,0,0,0,0,0,0,0
13,Aaron Ramsdale,1.0,eng ENG,GK,22-248,90,25,22,25,0,0,0,25,0,0,,0,,8,25,18,0,0,0,0,0,10,0
14,14 Players,,,,,990,584,48,148,281,161,17,584,13,8,61.5,5,38.5,283,1097,513,13,12,4,12,12,342,29
