,num,joueur
0,,Joe Hart
1,,Pablo Zabaleta
2,,Micah Richards
3,,Patrick Vieira
4,,David Silva
5,,Vincent Kompany
6,,Yaya Touré
7,,Carlos Tevez
8,,Mario Balotelli
9,,Gareth Barry
10,,Joleon Lescott
