,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Harry Kane,10.0,eng ENG,FW,27-257,90,32,31,1,0,0,2,2,0,0,0,0,0,20,0,0
1,Son Heung-min,7.0,kr KOR,LW,28-277,90,45,39,6,2,0,0,6,0,4,4,0,0,36,0,2
2,Lucas Moura,27.0,br BRA,RW,28-241,81,24,23,1,1,0,0,3,0,0,0,0,0,14,0,4
3,Gareth Bale,9.0,wls WAL,RW,31-269,9,5,5,0,0,0,0,1,0,0,0,0,0,2,0,0
4,Tanguy Ndombele,28.0,fr FRA,"LM,AM,DM",24-104,77,34,32,2,1,1,0,0,1,0,0,0,0,33,0,0
5,Érik Lamela,11.0,ar ARG,AM,29-038,13,11,9,2,0,0,0,1,0,1,1,0,0,6,0,0
6,Pierre Højbjerg,5.0,dk DEN,"CM,DM",25-249,90,59,55,3,3,0,0,0,0,0,0,0,0,47,1,5
7,Giovani Lo Celso,18.0,ar ARG,"RM,AM",25-002,60,42,36,6,2,0,1,2,0,2,2,0,0,33,0,3
8,Moussa Sissoko,17.0,fr FRA,DM,31-238,30,12,10,1,0,0,0,0,1,0,0,0,0,8,1,0
9,Sergio Reguilón,3.0,es ESP,LB,24-116,90,61,50,10,1,0,0,2,9,0,0,0,0,51,1,2
10,Joe Rodon,14.0,wls WAL,CB,23-171,90,33,33,0,0,0,0,0,0,0,0,0,0,31,0,0
11,Eric Dier,15.0,eng ENG,CB,27-086,90,57,52,5,3,0,0,1,2,0,0,0,0,41,0,0
12,Serge Aurier,24.0,ci CIV,RB,28-108,90,48,41,7,0,0,0,0,7,0,0,0,0,41,0,0
13,Hugo Lloris,1.0,fr FRA,GK,34-106,90,23,16,7,3,0,0,0,0,0,0,0,0,17,0,0
14,14 Players,,,,,990,486,432,51,16,1,3,18,20,7,7,0,0,380,3,16
