,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Timo Werner,11.0,de GER,"FW,AM",25-203,90,27,0,7,6,15,4,27,3,0,0.0,3,100.0,12,125,25,3,0,1,1,0,16,5
1,Romelu Lukaku,9.0,be BEL,FW,28-135,90,17,1,1,10,6,4,17,1,1,100.0,0,0.0,8,53,32,2,0,1,3,0,14,4
2,Mateo Kovačić,8.0,hr CRO,CM,27-142,90,49,3,18,26,6,0,49,6,5,83.3,1,16.7,27,163,77,0,0,0,4,0,38,0
3,Jorginho,5.0,it ITA,CM,29-279,75,42,7,22,20,0,0,42,0,0,,0,,27,117,30,0,0,0,1,3,32,0
4,Ruben Loftus-Cheek,12.0,eng ENG,CM,25-245,15,18,0,5,13,3,0,18,3,2,66.7,1,33.3,11,149,97,3,1,0,1,0,13,0
5,N'Golo Kanté,7.0,fr FRA,CM,30-180,59,29,0,13,11,5,0,29,1,0,0.0,1,100.0,16,75,23,0,2,0,1,2,17,1
6,Kai Havertz,29.0,de GER,AM,22-106,31,7,0,3,3,1,1,7,0,0,,0,,4,14,2,0,0,0,1,0,6,2
7,Marcos Alonso,3.0,es ESP,WB,30-271,90,55,5,22,19,14,1,55,2,1,50.0,1,50.0,33,214,121,3,1,1,3,2,37,3
8,Reece James,24.0,eng ENG,WB,21-291,28,12,0,9,3,0,0,12,0,0,,0,,6,17,4,0,0,0,0,0,9,0
9,Thiago Silva,6.0,br BRA,CB,37-003,62,44,7,23,20,1,0,44,0,0,,0,,21,108,61,0,0,0,0,1,22,0
10,Antonio Rüdiger,2.0,de GER,CB,28-206,90,60,15,36,21,3,0,60,1,0,0.0,1,100.0,35,162,116,1,1,0,0,0,42,0
11,Andreas Christensen,4.0,dk DEN,CB,25-168,90,77,22,55,23,0,0,77,0,0,,0,,36,186,91,0,1,0,0,0,40,0
12,César Azpilicueta,28.0,es ESP,"WB,CB",32-028,90,83,6,43,25,17,1,83,1,1,100.0,0,0.0,42,175,98,2,3,0,1,0,57,5
13,Edouard Mendy,16.0,sn SEN,GK,29-208,90,38,35,38,0,0,0,38,0,0,,0,,20,77,41,0,0,0,0,0,16,0
14,14 Players,,,,,990,558,101,295,200,71,11,558,18,10,55.6,8,44.4,298,1635,818,14,9,3,16,8,359,20
