,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Romelu Lukaku,9.0,be BEL,FW,24-296,90,33,0,1,6,26,5,33,0,0,,0,,12,62,16,1,0,1,4,1,29,9
1,Alexis Sánchez,7.0,cl CHI,"AM,LW",29-076,90,82,0,5,32,48,3,82,5,5,100.0,0,0.0,60,311,136,4,9,2,1,8,72,10
2,Jesse Lingard,14.0,eng ENG,"RW,RB",25-080,90,70,2,13,29,28,3,70,1,1,100.0,0,0.0,45,235,137,4,3,0,2,0,55,11
3,Paul Pogba,6.0,fr FRA,"DM,LM",24-355,90,116,0,13,71,34,3,116,2,2,100.0,0,0.0,88,515,336,9,6,0,4,2,106,4
4,Nemanja Matić,31.0,rs SRB,"DM,CM",29-216,90,86,6,26,46,15,2,86,2,2,100.0,0,0.0,47,191,110,1,0,0,0,0,53,1
5,Scott McTominay,39.0,sct SCO,RM,21-087,45,30,1,5,19,6,0,30,0,0,,0,,16,77,19,0,0,0,1,2,23,0
6,Marcus Rashford,19.0,eng ENG,LW,20-125,45,23,0,0,3,21,3,23,6,4,66.7,2,33.3,14,133,90,4,3,2,0,1,16,6
7,Ashley Young,18.0,eng ENG,LB,32-239,66,52,0,13,18,21,2,52,2,1,50.0,1,50.0,25,168,103,4,2,0,0,0,34,4
8,Juan Mata,8.0,es ESP,RW,29-311,24,24,1,1,7,16,4,24,0,0,,0,,13,72,20,0,0,0,0,0,18,4
9,Victor Lindelöf,2.0,se SWE,CB,23-231,90,78,4,40,37,1,0,78,0,0,,0,,46,300,183,1,1,0,0,0,54,1
10,Chris Smalling,12.0,eng ENG,CB,28-103,90,96,10,50,44,2,2,96,0,0,,0,,55,216,119,0,0,0,1,0,61,1
11,Antonio Valencia,25.0,ec ECU,RB,32-213,66,74,3,21,41,12,1,74,1,1,100.0,0,0.0,39,208,142,3,2,1,0,0,43,6
12,Luke Shaw,23.0,eng ENG,LB,22-236,24,21,1,1,13,7,1,21,1,0,0.0,1,100.0,4,49,39,2,0,0,0,1,4,0
13,David de Gea,1.0,es ESP,GK,27-118,90,25,23,25,0,0,0,25,0,0,,0,,9,87,75,0,0,0,0,0,9,0
14,14 Players,,,,,990,810,51,214,366,237,29,810,20,16,80.0,4,20.0,473,2624,1525,33,26,6,13,15,577,57
