,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,David McGoldrick,17.0,ie IRL,FW,32-344,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
1,Rhian Brewster,24.0,eng ENG,FW,20-220,62,0,0,0,0,0,0,0,,0,1,1,0,0,0,1,0
2,Oliver McBurnie,9.0,sct SCO,FW,24-156,28,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0
3,John Lundstram,7.0,eng ENG,CM,26-263,90,0,0,0,0,0,0,0,,0,3,2,1,0,0,2,0
4,Oliver Norwood,16.0,nir NIR,CM,29-209,61,1,0,1,0,0,1,1,100.0,0,0,0,0,1,2,0,0
5,Ben Osborn,23.0,eng ENG,CM,26-094,29,1,0,0,1,0,0,1,0.0,1,0,0,0,0,1,1,0
6,Sander Berge,8.0,no NOR,CM,22-267,90,1,1,1,0,0,0,0,,0,0,0,0,0,1,3,0
7,Max Lowe,13.0,eng ENG,WB,23-180,90,5,1,4,1,0,2,3,66.7,1,0,0,0,1,6,2,0
8,George Baldock,2.0,gr GRE,WB,27-243,90,1,1,0,1,0,1,2,50.0,1,0,0,0,1,2,2,0
9,Enda Stevens,3.0,ie IRL,CB,30-121,90,0,0,0,0,0,0,0,,0,2,1,1,0,0,3,0
10,John Egan,12.0,ie IRL,CB,28-018,90,0,0,0,0,0,0,0,,0,3,2,1,0,0,6,0
11,Chris Basham,6.0,eng ENG,CB,32-110,90,2,1,0,1,1,1,1,100.0,0,1,0,1,2,4,2,0
12,Aaron Ramsdale,1.0,eng ENG,GK,22-177,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,1
13,13 Players,,,,,990,11,4,6,4,1,5,8,62.5,3,11,6,5,5,16,24,1
