,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Danny Welbeck,18.0,eng ENG,FW,31-326,90,26,2,2,6,18,7,26,1,0,0.0,1,100.0,13,23,13,0,0,0,2,1,16,5
1,Adam Lallana,14.0,eng ENG,AM,34-161,63,44,1,7,20,17,5,44,1,0,0.0,1,100.0,27,69,15,0,0,0,3,0,35,6
2,Tariq Lamptey,2.0,gh GHA,WB,22-018,27,23,0,1,7,15,1,23,4,0,0.0,2,50.0,16,108,64,3,1,0,0,0,18,4
3,Pascal Groß,13.0,de GER,AM,31-125,84,56,0,1,20,35,5,56,0,0,,0,,30,110,35,0,1,0,0,0,36,6
4,Deniz Undav,21.0,de GER,AM,26-091,6,7,0,0,3,4,2,7,0,0,,0,,4,8,4,0,0,0,0,0,5,2
5,Moisés Caicedo,25.0,ec ECU,CM,20-350,90,78,3,14,52,13,2,78,0,0,,0,,57,223,84,1,0,1,1,0,63,1
6,Alexis Mac Allister,10.0,ar ARG,CM,23-298,90,94,1,16,57,21,0,94,2,0,0.0,1,50.0,59,234,128,1,3,0,1,0,73,0
7,Leandro Trossard,11.0,be BEL,WB,27-318,90,74,0,8,23,43,7,74,1,0,0.0,1,100.0,39,202,108,5,2,1,5,1,46,12
8,Solly March,7.0,eng ENG,"WB,AM",28-090,90,54,0,3,14,37,6,54,4,2,50.0,1,25.0,36,186,82,3,1,2,4,2,42,13
9,Adam Webster,4.0,eng ENG,CB,27-287,90,103,2,35,59,10,1,103,1,0,0.0,1,100.0,69,341,213,3,5,0,0,0,73,0
10,Lewis Dunk,5.0,eng ENG,CB,30-331,90,96,7,38,57,1,1,96,0,0,,0,,58,295,125,1,0,0,0,0,71,0
11,Joël Veltman,34.0,nl NED,CB,30-276,90,98,1,24,60,15,2,98,0,0,,0,,64,303,137,1,1,0,0,1,74,2
12,Robert Sánchez,1.0,es ESP,GK,24-334,90,29,21,28,1,0,0,29,0,0,,0,,15,78,19,0,0,0,0,0,19,0
13,13 Players,,,,,990,782,38,177,379,229,39,782,14,2,14.3,8,57.1,487,2180,1027,18,14,4,16,5,571,51
