,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons
,Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ
0,Kelechi Iheanacho,14.0,ng NGA,FW,24-123,90,1,0,0,0,2,1,0,0,32,0,0,1,0.3,0.3,0.0,1,0,17,22,77.3,2,21,0,0,0
1,Harvey Barnes,15.0,eng ENG,LW,23-056,75,0,0,0,0,3,1,0,0,24,0,0,0,0.2,0.2,0.0,2,0,10,15,66.7,1,21,1,2,0
2,Daniel Amartey,18.0,gh GHA,CB,26-044,15,0,0,0,0,0,0,0,0,7,0,0,1,0.0,0.0,0.0,0,0,4,4,100.0,0,0,0,0,0
3,Ayoze Pérez,17.0,es ESP,RW,27-189,60,0,0,0,0,0,0,0,0,26,2,0,0,0.0,0.0,0.0,1,0,13,21,61.9,2,17,1,1,0
4,Marc Albrighton,11.0,eng ENG,"RM,RW",31-077,30,0,0,0,0,0,0,0,0,13,0,0,1,0.0,0.0,0.0,0,0,6,8,75.0,2,4,1,2,0
5,James Maddison,10.0,eng ENG,"AM,LM",24-072,90,0,2,0,0,1,1,0,0,42,1,0,0,0.0,0.0,1.2,8,2,26,36,72.2,4,17,1,1,1
6,Hamza Choudhury,20.0,eng ENG,DM,23-125,60,0,0,0,0,1,0,0,0,47,0,0,0,0.0,0.0,0.0,1,1,30,39,76.9,2,21,0,0,0
7,Nampalys Mendy,24.0,sn SEN,"CM,DM",28-225,30,0,0,0,0,0,0,1,0,16,2,0,0,0.0,0.0,0.0,0,0,13,14,92.9,1,5,0,0,0
8,Youri Tielemans,8.0,be BEL,"DM,CM",23-272,90,0,0,0,0,0,0,0,0,72,3,2,1,0.0,0.0,0.1,3,0,53,61,86.9,7,34,0,3,2
9,James Justin,2.0,eng ENG,LB,22-346,90,1,0,0,0,1,1,0,0,79,2,3,4,0.8,0.8,0.0,1,1,46,61,75.4,3,27,1,1,1
10,Çağlar Söyüncü,4.0,tr TUR,CB,24-256,90,0,0,0,0,1,1,0,0,61,1,0,0,0.1,0.1,0.0,0,0,44,55,80.0,2,30,1,1,1
11,Jonny Evans,6.0,nir NIR,CB,33-031,90,0,0,0,0,0,0,0,0,66,1,3,1,0.0,0.0,0.0,0,0,44,53,83.0,2,29,0,2,2
12,Ricardo Pereira,21.0,pt POR,RB,27-120,90,0,0,0,0,0,0,0,0,83,6,1,1,0.0,0.0,0.1,1,0,42,64,65.6,3,38,6,6,2
13,Kasper Schmeichel,1.0,dk DEN,GK,34-090,90,0,0,0,0,0,0,0,0,40,0,0,0,0.0,0.0,0.0,0,0,25,39,64.1,0,16,0,0,0
14,14 Players,,,,,990,2,2,0,0,9,5,1,0,608,18,9,10,1.4,1.4,1.4,18,4,373,492,75.8,31,280,12,19,9
