,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Anthony Martial,9.0,fr FRA,FW,25-027,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0
1,Paul Pogba,6.0,fr FRA,LW,27-292,90,2,2,1,1,0,0,2,0.0,2,1,0,1,0,2,3,0
2,Marcus Rashford,10.0,eng ENG,RW,23-062,90,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,0
3,Bruno Fernandes,18.0,pt POR,AM,26-115,86,1,0,0,0,1,1,3,33.3,2,0,0,0,1,2,1,0
4,Daniel James,21.0,wls WAL,DM,23-052,4,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
5,Fred,17.0,br BRA,DM,27-302,89,1,0,1,0,0,0,1,0.0,1,2,0,2,4,5,1,0
6,Axel Tuanzebe,38.0,eng ENG,DM,23-048,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
7,Scott McTominay,39.0,sct SCO,DM,24-024,64,0,0,0,0,0,0,2,0.0,2,2,1,1,2,2,3,0
8,Nemanja Matić,31.0,rs SRB,RW,32-153,26,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,0,0
9,Luke Shaw,23.0,eng ENG,LB,25-173,90,2,1,0,1,1,2,3,66.7,1,0,0,0,2,4,2,0
10,Harry Maguire,5.0,eng ENG,CB,27-302,90,1,1,1,0,0,1,2,50.0,1,1,1,0,2,3,2,0
11,Eric Bailly,3.0,ci CIV,CB,26-264,90,0,0,0,0,0,0,0,,0,2,1,1,1,1,6,0
12,Aaron Wan-Bissaka,29.0,eng ENG,RB,23-036,90,4,2,2,2,0,1,1,100.0,0,4,1,3,2,6,2,0
13,David de Gea,1.0,es ESP,GK,30-055,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
14,14 Players,,,,,990,11,6,5,4,2,5,15,33.3,10,13,4,9,15,26,24,0
