,num,joueur
0,,Chris Brunt
1,,Gareth McAuley
2,,Billy Jones
3,,Shane Long
4,,Liam Ridgewell
5,,Keith Andrews
6,,Jonas Olsson
7,,Marc-Antoine Fortuné
8,,Youssouf Mulumbu
9,,
10,,Márton Fülöp
