,num,joueur
0,,Álvaro Vázquez
1,,Neil Taylor
2,,Leon Britton
3,,José Cañas
4,,Àngel Rangel
5,,Alejandro Pozuelo
6,,Jonjo Shelvey
7,,Wayne Routledge
8,,Ashley Williams
9,,
10,,Gregor Zabret
