,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Joselu,21.0,es ESP,FW,28-186,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,0
1,Ayoze Pérez,17.0,es ESP,FW,25-062,68,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,1,0
2,Yoshinori Mutō,13.0,jp JPN,FW,26-076,22,1,1,0,1,0,1,2,50.0,1,0,0,0,0,1,0,0
3,Christian Atsu,30.0,gh GHA,LM,26-262,90,1,1,0,1,0,0,0,,0,1,0,1,0,1,0,0
4,Jonjo Shelvey,8.0,eng ENG,CM,26-214,90,4,3,1,3,0,1,1,100.0,0,0,0,0,2,6,1,0
5,Mohamed Diamé,10.0,sn SEN,CM,31-107,90,4,3,1,3,0,1,2,50.0,1,2,0,2,1,5,0,0
6,Matt Ritchie,11.0,sct SCO,RM,29-019,64,3,3,0,1,2,1,1,100.0,0,1,0,1,1,4,2,0
7,Jacob Murphy,7.0,eng ENG,RM,23-217,26,0,0,0,0,0,0,1,0.0,1,2,1,1,0,0,0,0
8,Kenedy,15.0,br BRA,LB,22-233,90,4,4,1,2,1,1,1,100.0,0,1,0,1,2,6,3,0
9,Ciaran Clark,2.0,ie IRL,CB,29-003,90,1,1,1,0,0,0,0,,0,1,1,0,2,3,8,0
10,Jamaal Lascelles,6.0,eng ENG,CB,24-322,90,2,2,1,1,0,0,0,,0,0,0,0,2,4,9,0
11,DeAndre Yedlin,22.0,us USA,RB,25-082,79,1,1,1,0,0,0,0,,0,0,0,0,0,1,3,0
12,Javier Manquillo,19.0,es ESP,RB,24-147,11,2,2,0,2,0,1,1,100.0,0,0,0,0,0,2,0,0
13,Martin Dúbravka,12.0,sk SVK,GK,29-257,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
14,14 Players,,,,,990,23,21,6,14,3,6,10,60.0,4,8,2,6,11,34,31,0
