,num,joueur
0,12,Keylor Navas
1,5,Orel Mangala
2,7,Neco Williams
3,9,Taiwo Awoniyi
4,10,Morgan Gibbs-White
5,19,Moussa Niakhate
6,20,Brennan Johnson
7,24,Serge Aurier
8,28,Danilo
9,32,Renan Lodi
10,38,Felipe
