,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Taiwo Awoniyi,9.0,ng NGA,FW,25-257,79,8,12,66.7,101,47,4,5,80.0,4,6,66.7,0,1,0.0,1,0.1,0.0,1,1,1,0,3
1,André Ayew,34.0,gh GHA,FW,33-130,11,1,4,25.0,17,11,0,1,0.0,1,3,33.3,0,0,,0,0.0,0.0,0,0,0,0,1
2,Morgan Gibbs-White,10.0,eng ENG,"AM,RW",23-089,90,17,25,68.0,232,98,7,7,100.0,8,11,72.7,0,3,0.0,0,0.1,0.2,3,5,1,0,4
3,Brennan Johnson,20.0,wls WAL,AM,21-338,85,12,19,63.2,133,13,7,8,87.5,3,6,50.0,0,1,0.0,0,0.2,0.1,2,0,0,0,0
4,Harry Toffolo,15.0,eng ENG,LW,27-250,5,0,2,0.0,0,0,0,2,0.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
5,Danilo,28.0,br BRA,"CM,LM",21-362,90,20,26,76.9,323,152,13,13,100.0,5,5,100.0,2,3,66.7,0,0.2,0.1,2,3,2,0,4
6,Orel Mangala,5.0,be BEL,CM,25-039,90,18,20,90.0,237,55,11,12,91.7,6,6,100.0,0,0,,0,0.0,0.0,0,2,0,0,0
7,Renan Lodi,32.0,br BRA,"WB,LB",25-018,90,16,29,55.2,235,94,9,13,69.2,6,11,54.5,1,3,33.3,0,0.0,0.0,0,1,0,0,2
8,Neco Williams,7.0,wls WAL,WB,22-013,64,2,8,25.0,73,47,0,1,0.0,1,2,50.0,1,3,33.3,0,0.0,0.0,0,1,0,0,0
9,Cheikhou Kouyaté,21.0,sn SEN,"RM,CM",33-126,26,3,5,60.0,36,9,0,0,,2,3,66.7,0,0,,0,0.0,0.0,0,0,0,0,1
10,Moussa Niakhate,19.0,sn SEN,CB,27-049,13,4,5,80.0,76,44,2,2,100.0,1,2,50.0,1,1,100.0,0,0.0,0.0,0,0,0,0,0
11,Joe Worrall,4.0,eng ENG,CB,26-106,77,21,31,67.7,323,187,9,10,90.0,11,14,78.6,0,6,0.0,0,0.0,0.0,0,1,0,0,1
12,Felipe,38.0,br BRA,CB,33-345,90,17,22,77.3,302,135,7,10,70.0,9,9,100.0,1,3,33.3,0,0.1,0.0,1,1,0,0,2
13,Serge Aurier,24.0,ci CIV,"CB,RB",30-123,90,17,21,81.0,213,82,10,11,90.9,6,9,66.7,0,0,,0,0.0,0.0,0,1,0,0,0
14,Keylor Navas,12.0,cr CRC,GK,36-132,90,14,31,45.2,661,557,1,1,100.0,3,3,100.0,10,27,37.0,0,0.0,0.0,0,0,0,0,0
15,15 Players,,,,,990,170,260,65.4,2962,1531,80,96,83.3,66,90,73.3,16,51,31.4,1,0.7,0.5,9,16,4,0,18
