,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Karlan Grant,16.0,eng ENG,"FW,RW",21-236,90,0,0,0,2,1,1,2,0,0,0,0,0,3,3,16,15.8
1,Isaac Mbenza,18.0,be BEL,LW,23-065,90,0,0,0,0,0,0,1,0,0,0,0,0,5,0,2,0.0
2,Alex Pritchard,21.0,eng ENG,RW,26-009,85,0,0,0,0,3,0,4,2,2,0,0,0,8,2,4,33.3
3,Steve Mounié,24.0,bj BEN,FW,24-225,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
4,Jonathan Hogg,6.0,eng ENG,"LM,CM",30-157,90,1,0,0,4,2,0,0,2,0,0,0,0,8,7,2,77.8
5,Juninho Bacuna,7.0,cw CUW,CM,21-278,65,0,0,0,0,1,0,0,1,3,0,0,0,4,0,1,0.0
6,Matty Daly,41.0,eng ENG,"RM,CM",18-063,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
7,Aaron Mooy,10.0,au AUS,"RM,LM",28-239,90,0,0,0,0,0,0,2,1,0,0,0,0,9,0,4,0.0
8,Terence Kongolo,5.0,nl NED,LB,25-087,90,0,0,0,0,0,0,4,1,4,0,0,0,3,3,2,60.0
9,Christopher Schindler,26.0,de GER,CB,29-013,90,0,0,0,0,1,0,0,1,2,0,0,0,5,5,3,62.5
10,Jon Gorenc Stanković,27.0,si SVN,CB,23-118,90,0,0,0,0,0,0,0,1,1,0,0,0,5,3,2,60.0
11,Tommy Smith,2.0,eng ENG,RB,27-028,90,0,0,0,0,0,0,1,1,1,0,0,0,4,1,3,25.0
12,Joel Coleman,13.0,eng ENG,GK,23-228,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,13 Players,,,,,990,1,0,0,6,8,2,14,10,13,0,0,0,54,24,40,37.5
