,num,joueur
0,5,Terence Kongolo
1,6,Jonathan Hogg
2,7,Juninho Bacuna
3,10,Aaron Mooy
4,16,Karlan Grant
5,18,Isaac Mbenza
6,21,Alex Pritchard
7,26,Christopher Schindler
8,27,Jon Gorenc Stanković
9,,
10,1,Jonas Lössl
