,num,joueur
0,,Maarten Stekelenburg
1,,Darren Bent
2,,Pajtim Kasami
3,,Steve Sidwell
4,,Kieran Richardson
5,,Scott Parker
6,,Clint Dempsey
7,,Ashkan Dejagah
8,,Sascha Riether
9,,John Heitinga
10,,Brede Hangeland
