,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Harry Kane,10.0,eng ENG,FW,27-222,79,0,0,0,0,1,0,1,0,0,0,0,0,5,3,1,75.0
1,Carlos Vinícius,45.0,br BRA,FW,25-347,11,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,50.0
2,Son Heung-min,7.0,kr KOR,LW,28-242,90,0,0,0,0,2,1,1,1,0,0,0,0,5,1,2,33.3
3,Gareth Bale,9.0,wls WAL,RW,31-234,69,0,0,0,0,1,0,4,1,1,0,0,0,5,3,1,75.0
4,Érik Lamela,11.0,ar ARG,RW,29-003,21,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,
5,Lucas Moura,27.0,br BRA,AM,28-206,90,0,0,0,2,3,0,0,3,4,0,0,0,10,0,2,0.0
6,Pierre Højbjerg,5.0,dk DEN,DM,25-214,90,0,0,0,1,4,0,0,1,3,0,0,0,10,1,2,33.3
7,Harry Winks,8.0,eng ENG,DM,25-033,69,0,0,0,1,1,0,0,1,0,0,0,0,3,1,0,100.0
8,Moussa Sissoko,17.0,fr FRA,DM,31-203,21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
9,Sergio Reguilón,3.0,es ESP,LB,24-081,90,0,0,0,0,1,0,3,5,2,0,0,0,7,2,2,50.0
10,Toby Alderweireld,4.0,be BEL,CB,32-005,90,0,0,0,1,0,0,0,0,1,0,0,0,3,1,3,25.0
11,Davinson Sánchez,6.0,co COL,CB,24-268,90,0,0,0,1,1,0,0,3,1,0,0,0,2,5,4,55.6
12,Matt Doherty,2.0,ie IRL,RB,29-050,90,1,0,0,2,0,0,4,4,1,0,0,0,3,0,3,0.0
13,Hugo Lloris,1.0,fr FRA,GK,34-071,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
14,14 Players,,,,,990,2,0,0,8,16,1,13,19,17,0,0,0,56,18,21,46.2
