,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Josh Maja,27.0,ng NGA,FW,22-125,80,2,2,0,1,1,2,3,66.7,1,0,0,0,0,2,0,0
1,Aleksandar Mitrović,9.0,rs SRB,FW,26-227,10,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2,Ademola Lookman,19.0,ng NGA,LW,23-193,90,3,2,1,0,2,2,5,40.0,3,1,0,1,0,3,0,0
3,Ivan Cavaleiro,17.0,pt POR,RW,27-195,77,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0
4,Josh Onomah,25.0,eng ENG,RW,24-004,13,1,1,0,1,0,0,1,0.0,1,1,0,1,0,1,0,0
5,Bobby Reid,14.0,jm JAM,AM,28-088,90,0,0,0,0,0,0,1,0.0,1,1,1,0,1,1,0,0
6,Mario Lemina,18.0,ga GAB,DM,27-242,77,5,3,1,4,0,2,2,100.0,0,1,1,0,0,5,2,0
7,Fabio Carvalho,48.0,pt POR,DM,18-244,13,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
8,Andre-Frank Zambo Anguissa,29.0,cm CMR,DM,25-166,90,4,1,2,2,0,3,3,100.0,0,3,0,3,0,4,1,1
9,Antonee Robinson,33.0,us USA,LB,23-266,90,2,2,1,1,0,1,2,50.0,1,4,0,4,1,3,1,0
10,Tosin Adarabioyo,16.0,eng ENG,CB,23-219,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,0
11,Joachim Andersen,5.0,dk DEN,CB,24-335,90,2,2,1,1,0,2,2,100.0,0,0,0,0,4,6,2,0
12,Ola Aina,34.0,ng NGA,RB,24-205,90,2,2,2,0,0,2,3,66.7,1,1,1,0,1,3,0,0
13,Alphonse Areola,1.0,fr FRA,GK,28-063,90,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0
14,14 Players,,,,,990,21,15,8,10,3,14,23,60.9,9,12,3,9,8,29,10,1
