,num,joueur
0,,John Arne Riise
1,,Philippe Senderos
2,,Damien Duff
3,,Steve Sidwell
4,,Giorgos Karagounis
5,,Dimitar Berbatov
6,,Bryan Ruiz
7,,Sascha Riether
8,,
9,,Neil Etheridge
10,,Mladen Petrić
