,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Callum Paterson,13.0,sct SCO,FW,24-021,90,0,0,0,3,3,2,1,0,1,0,0,0,3,10,12,45.5
1,Bobby Reid,14.0,jm JAM,FW,25-274,64,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0.0
2,Junior Hoilett,33.0,ca CAN,RM,28-151,26,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,
3,Josh Murphy,11.0,eng ENG,LM,23-252,84,0,0,0,2,1,0,2,0,0,0,0,0,3,0,3,0.0
4,Gary Madine,24.0,eng ENG,LM,28-071,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0
5,Harry Arter,7.0,ie IRL,CM,28-310,78,1,0,0,1,2,0,0,0,1,0,0,0,3,1,0,100.0
6,Danny Ward,9.0,eng ENG,FW,26-327,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0
7,Aron Gunnarsson,17.0,is ISL,CM,29-195,90,0,0,0,0,0,0,2,3,0,0,0,0,6,3,2,60.0
8,Víctor Camarasa,21.0,es ESP,"RM,CM,FW",24-159,90,0,0,0,1,1,1,8,2,0,0,0,0,4,1,1,50.0
9,Joe Bennett,3.0,eng ENG,LB,28-220,90,0,0,0,2,1,0,2,6,0,0,0,0,2,2,1,66.7
10,Sol Bamba,22.0,ci CIV,CB,33-294,90,0,0,0,1,0,0,0,1,2,0,0,0,5,3,0,100.0
11,Sean Morrison,4.0,eng ENG,CB,27-299,90,0,0,0,1,0,1,0,2,1,0,0,0,4,6,7,46.2
12,Bruno Ecuele Manga,5.0,ga GAB,RB,30-110,90,0,0,0,0,2,0,2,2,2,0,0,0,7,6,5,54.5
13,Neil Etheridge,1.0,ph PHI,GK,28-269,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
14,14 Players,,,,,990,2,0,0,13,11,4,18,16,7,0,0,0,41,32,35,47.8
