,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Ollie Watkins,11.0,eng ENG,FW,25-038,90,1,0,0,1,0,0,0,,0,0,0,0,0,1,0,0
1,Jack Grealish,10.0,eng ENG,LW,25-149,90,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0
2,Bertrand Traoré,15.0,bf BFA,RW,25-153,65,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0
3,Trézéguet,17.0,eg EGY,RW,26-128,25,0,0,0,0,0,0,1,0.0,1,1,0,1,1,1,2,0
4,Ross Barkley,20.0,eng ENG,AM,27-063,77,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
5,Jacob Ramsey,41.0,eng ENG,AM,19-254,13,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0
6,Marvelous Nakamba,19.0,zw ZIM,DM,27-018,90,6,3,2,3,1,2,2,100.0,0,0,0,0,1,7,3,0
7,John McGinn,7.0,sct SCO,DM,26-111,90,2,2,1,1,0,2,3,66.7,1,1,1,0,1,3,1,0
8,Matt Targett,18.0,eng ENG,LB,25-141,90,5,2,4,1,0,4,5,80.0,1,3,2,1,1,6,5,0
9,Tyrone Mings,5.0,eng ENG,CB,27-330,90,0,0,0,0,0,0,0,,0,5,2,3,0,0,6,0
10,Ezri Konsa,4.0,eng ENG,CB,23-106,90,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,10,0
11,Matty Cash,2.0,pl POL,RB,23-183,90,4,1,2,2,0,2,3,66.7,1,2,0,2,3,7,4,0
12,Emiliano Martínez,26.0,ar ARG,GK,28-157,90,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0
13,13 Players,,,,,990,18,8,9,8,1,10,15,66.7,5,13,5,8,10,28,33,0
