,num,joueur
0,,Victor Moses
1,,Jordi Gómez
2,,Maynor Figueroa
3,,Antolín Alcaraz
4,,Hugo Rodallega
5,,James McCarthy
6,,Gary Caldwell
7,,David Jones
8,,Mohamed Diamé
9,,
10,,Mike Pollitt
