,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Taiwo Awoniyi,9.0,ng NGA,FW,25-269,80,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,3,0
1,Sam Surridge,16.0,eng ENG,FW,24-284,10,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0
2,Morgan Gibbs-White,10.0,eng ENG,"LW,RM",23-101,90,0,0,0,0,0,0,1,0.0,1,1,1,0,1,1,1,0
3,Brennan Johnson,20.0,wls WAL,RW,21-350,80,4,0,4,0,0,1,4,25.0,3,0,0,0,0,4,1,0
4,Willy Boly,30.0,ci CIV,CB,32-094,10,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,0
5,Danilo,28.0,br BRA,LM,22-009,90,3,0,2,1,0,2,3,66.7,1,2,0,2,2,5,0,0
6,Orel Mangala,5.0,be BEL,CM,25-051,90,2,2,0,2,0,1,1,100.0,0,2,1,1,0,2,0,0
7,Ryan Yates,22.0,eng ENG,RM,25-168,69,1,0,1,0,0,0,0,,0,0,0,0,0,1,0,0
8,Cheikhou Kouyaté,21.0,sn SEN,"CM,RM",33-138,21,1,1,1,0,0,0,0,,0,0,0,0,0,1,1,0
9,Renan Lodi,32.0,br BRA,LB,25-030,80,2,2,0,0,2,0,2,0.0,2,0,0,0,1,3,1,0
10,Harry Toffolo,15.0,eng ENG,LB,27-262,10,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
11,Moussa Niakhate,19.0,sn SEN,CB,27-061,90,0,0,0,0,0,0,1,0.0,1,2,1,1,2,2,4,0
12,Felipe,38.0,br BRA,CB,33-357,90,3,1,3,0,0,1,1,100.0,0,1,1,0,3,6,6,0
13,Serge Aurier,24.0,ci CIV,RB,30-135,63,3,1,1,2,0,0,0,,0,2,1,1,2,5,1,0
14,Joe Worrall,4.0,eng ENG,RB,26-118,27,1,1,0,1,0,0,2,0.0,2,1,0,1,1,2,0,0
15,Keylor Navas,12.0,cr CRC,GK,36-144,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0
16,16 Players,,,,,990,20,8,12,6,2,5,16,31.3,11,14,5,9,12,32,22,0
