,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Taiwo Awoniyi,9.0,ng NGA,FW,25-269,80,0,0,0,4,0,1,0,0,0,0,0,0,3,0,0,
1,Sam Surridge,16.0,eng ENG,FW,24-284,10,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,
2,Morgan Gibbs-White,10.0,eng ENG,"LW,RM",23-101,90,0,0,0,0,1,0,3,1,0,0,0,0,4,4,2,66.7
3,Brennan Johnson,20.0,wls WAL,RW,21-350,80,0,0,0,1,2,0,0,0,0,1,0,0,3,1,0,100.0
4,Willy Boly,30.0,ci CIV,CB,32-094,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0.0
5,Danilo,28.0,br BRA,LM,22-009,90,0,0,0,0,0,0,2,2,0,0,0,0,7,0,1,0.0
6,Orel Mangala,5.0,be BEL,CM,25-051,90,0,0,0,1,0,0,0,0,2,0,0,0,7,0,0,
7,Ryan Yates,22.0,eng ENG,RM,25-168,69,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,
8,Cheikhou Kouyaté,21.0,sn SEN,"CM,RM",33-138,21,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,
9,Renan Lodi,32.0,br BRA,LB,25-030,80,1,0,0,1,1,1,2,1,2,0,0,0,4,0,0,
10,Harry Toffolo,15.0,eng ENG,LB,27-262,10,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,
11,Moussa Niakhate,19.0,sn SEN,CB,27-061,90,0,0,0,1,1,0,0,2,0,0,0,0,10,1,0,100.0
12,Felipe,38.0,br BRA,CB,33-357,90,0,0,0,2,1,1,0,3,1,0,0,0,7,2,3,40.0
13,Serge Aurier,24.0,ci CIV,RB,30-135,63,0,0,0,0,0,0,0,2,1,0,0,0,4,2,0,100.0
14,Joe Worrall,4.0,eng ENG,RB,26-118,27,0,0,0,1,0,0,0,1,1,0,0,0,3,1,0,100.0
15,Keylor Navas,12.0,cr CRC,GK,36-144,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0
16,16 Players,,,,,990,1,0,0,16,9,3,7,12,8,1,1,0,57,12,8,60.0
