,num,joueur
0,,Victor Moses
1,,Ben Watson
2,,Jordi Gómez
3,,Maynor Figueroa
4,,Antolín Alcaraz
5,,Mohamed Diamé
6,,Emmerson Boyce
7,,James McCarthy
8,,Gary Caldwell
9,,
10,,Mike Pollitt
