,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Ollie Watkins,11.0,eng ENG,FW,27-149,90,0,0,0,0,3,0,0,1,2,0,0,0,0,4,3,57.1
1,Jacob Ramsey,41.0,eng ENG,LW,22-000,90,1,0,0,1,0,0,3,0,0,0,0,0,1,0,0,
2,Leon Bailey,31.0,jm JAM,RW,25-292,68,0,0,0,0,2,0,1,1,1,0,0,0,3,1,1,50.0
3,Emi Buendía,10.0,ar ARG,AM,26-154,22,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0.0
4,John McGinn,7.0,sct SCO,"AM,RW",28-222,90,1,0,0,4,2,0,0,2,0,0,0,0,7,2,1,66.7
5,Douglas Luiz,6.0,br BRA,DM,25-019,90,0,0,0,4,3,0,4,1,1,0,0,0,6,0,0,
6,Boubacar Kamara,44.0,fr FRA,DM,23-186,90,0,0,0,3,3,0,0,1,0,0,0,0,6,0,0,
7,Lucas Digne,27.0,fr FRA,LB,29-312,90,0,0,0,0,1,0,5,1,0,0,0,0,5,3,0,100.0
8,Tyrone Mings,5.0,eng ENG,CB,30-076,90,1,0,0,1,2,0,0,2,0,0,0,0,1,2,0,100.0
9,Ezri Konsa,4.0,eng ENG,CB,25-217,90,0,0,0,1,0,0,0,2,1,0,0,0,6,0,0,
10,Matty Cash,2.0,pl POL,RB,25-294,90,1,0,0,1,0,0,0,1,1,0,0,0,8,0,2,0.0
11,Emiliano Martínez,1.0,ar ARG,GK,30-268,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12,12 Players,,,,,990,4,0,0,15,16,0,13,12,6,0,0,0,45,12,11,52.2
