,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Joelinton,9.0,br BRA,FW,24-099,90,34,0,3,22,11,1,34,3,2,66.7,1,33.3,20,158,85,4,1,1,2,0,26,4
1,Allan Saint-Maximin,10.0,fr FRA,LM,23-254,73,28,0,2,16,12,1,28,4,3,75.0,1,25.0,23,179,81,4,2,1,3,3,25,2
2,Andy Carroll,7.0,eng ENG,"LM,FW",31-320,17,5,1,1,3,1,1,5,0,0,,0,,2,16,15,1,0,1,1,0,3,1
3,Isaac Hayden,14.0,eng ENG,CM,25-244,90,36,1,3,29,5,0,36,0,0,,0,,12,44,23,0,1,0,0,0,14,0
4,Sean Longstaff,36.0,eng ENG,CM,23-022,90,43,2,3,24,16,1,43,1,1,100.0,0,0.0,19,62,27,1,0,1,1,0,22,1
5,Jacob Murphy,23.0,eng ENG,"RM,RB",25-271,90,38,4,11,10,18,3,38,1,1,100.0,0,0.0,20,187,52,3,3,1,2,4,18,1
6,Jamal Lewis,15.0,nir NIR,LB,22-301,90,38,2,14,10,15,0,38,1,0,0.0,1,100.0,23,140,82,2,4,0,1,1,22,2
7,Ciaran Clark,2.0,ie IRL,CB,31-056,90,48,2,20,24,4,0,48,0,0,,0,,21,68,41,0,0,0,0,0,29,0
8,Jamaal Lascelles,6.0,eng ENG,CB,27-010,45,18,4,15,3,0,0,18,0,0,,0,,6,19,5,0,0,0,1,0,6,0
9,Fabian Schär,5.0,ch SUI,CB,28-337,45,37,6,20,16,1,0,37,0,0,,0,,20,102,63,0,0,0,0,0,22,0
10,Federico Fernández,18.0,ar ARG,CB,31-274,90,29,6,12,9,8,1,29,0,0,,0,,11,50,31,0,0,0,0,0,10,1
11,Javier Manquillo,19.0,es ESP,RB,26-200,64,27,4,10,10,7,0,27,0,0,,0,,11,85,58,2,2,0,2,1,15,3
12,Miguel Almirón,24.0,py PAR,RM,26-285,26,12,0,1,2,9,1,12,1,0,0.0,1,100.0,6,58,9,1,1,1,0,0,4,1
13,Karl Darlow,26.0,eng ENG,GK,30-044,90,28,23,27,1,0,0,28,0,0,,0,,10,59,55,0,0,0,0,0,8,0
14,14 Players,,,,,990,421,55,142,179,107,9,421,11,7,63.6,4,36.4,204,1227,627,18,14,6,13,9,224,16
