,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Harry Kane,10.0,eng ENG,FW,28-222,90,25,32,78.1,474,140,10,12,83.3,10,10,100.0,4,7,57.1,0,0.4,0.3,1,3,2,1,4
1,Son Heung-min,7.0,kr KOR,AM,29-242,66,16,22,72.7,262,96,6,9,66.7,9,10,90.0,1,2,50.0,0,0.2,0.2,2,1,2,1,1
2,Steven Bergwijn,23.0,nl NED,AM,24-150,24,10,11,90.9,143,17,7,7,100.0,3,4,75.0,0,0,,0,0.0,0.0,0,2,0,0,0
3,Dejan Kulusevski,21.0,se SWE,AM,21-316,90,37,43,86.0,551,114,19,22,86.4,18,19,94.7,0,0,,2,0.7,0.5,3,2,3,0,5
4,Pierre Højbjerg,5.0,dk DEN,CM,26-214,90,83,89,93.3,1575,524,32,33,97.0,42,44,95.5,7,9,77.8,0,0.0,0.0,1,7,0,0,5
5,Rodrigo Bentancur,30.0,uy URU,CM,24-255,90,77,84,91.7,1396,345,24,26,92.3,50,51,98.0,3,5,60.0,0,0.0,0.0,0,6,0,0,9
6,Ryan Sessegnon,19.0,eng ENG,WB,21-293,45,17,22,77.3,274,77,9,11,81.8,7,10,70.0,1,1,100.0,0,0.0,0.0,0,2,1,0,3
7,Sergio Reguilón,3.0,es ESP,WB,25-081,45,31,33,93.9,546,85,13,14,92.9,12,12,100.0,4,5,80.0,0,0.1,0.2,2,1,0,0,1
8,Matt Doherty,2.0,ie IRL,WB,30-050,90,59,72,81.9,1022,337,28,32,87.5,26,29,89.7,5,8,62.5,2,1.1,0.5,4,7,1,0,6
9,Ben Davies,33.0,wls WAL,CB,28-317,90,71,78,91.0,1224,393,29,30,96.7,39,41,95.1,3,6,50.0,0,0.0,0.0,0,4,1,0,8
10,Eric Dier,15.0,eng ENG,CB,28-051,90,81,89,91.0,1552,528,23,26,88.5,55,58,94.8,3,4,75.0,0,0.0,0.0,0,3,0,0,2
11,Cristian Romero,4.0,ar ARG,CB,23-314,51,40,46,87.0,748,270,14,15,93.3,23,25,92.0,3,5,60.0,0,0.0,0.0,0,1,0,0,2
12,Davinson Sánchez,6.0,co COL,CB,25-268,39,33,35,94.3,598,277,10,11,90.9,19,20,95.0,3,3,100.0,0,0.0,0.0,0,2,0,0,2
13,Hugo Lloris,1.0,fr FRA,GK,35-071,90,23,25,92.0,479,252,5,5,100.0,14,14,100.0,3,5,60.0,0,0.0,0.0,0,0,0,0,0
14,14 Players,,,,,990,603,681,88.5,10844,3455,229,253,90.5,327,347,94.2,40,60,66.7,4,2.6,1.7,13,41,10,2,48
