,num,joueur
0,62,Caoimhín Kelleher
1,4,Virgil van Dijk
2,7,James Milner
3,8,Naby Keïta
4,9,Roberto Firmino
5,10,Sadio Mané
6,11,Mohamed Salah
7,14,Jordan Henderson
8,26,Andrew Robertson
9,32,Joël Matip
10,66,Trent Alexander-Arnold
