,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Roberto Firmino,9.0,br BRA,FW,26-104,90,29,41,70.7,392,154,13,17,76.5,13,18,72.2,0,0,,1,0.2,0.3,3,2,2,0,6
1,Sadio Mané,19.0,sn SEN,LW,25-279,89,21,27,77.8,305,91,11,13,84.6,7,8,87.5,1,1,100.0,0,0.1,0.1,1,0,3,0,7
2,Ragnar Klavan,17.0,ee EST,"CB,LW",32-076,1,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
3,Mohamed Salah,11.0,eg EGY,RW,25-213,87,16,21,76.2,186,28,15,15,100.0,1,2,50.0,0,2,0.0,1,0.1,0.1,2,1,0,0,0
4,Adam Lallana,20.0,eng ENG,"RW,LM",29-249,3,1,1,100.0,14,3,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
5,Georginio Wijnaldum,5.0,nl NED,LM,27-064,90,33,41,80.5,518,199,15,17,88.2,15,21,71.4,1,1,100.0,0,0.0,0.0,1,3,0,0,4
6,Emre Can,23.0,de GER,CM,24-002,78,31,36,86.1,454,126,18,19,94.7,12,14,85.7,0,0,,0,0.0,0.0,1,4,1,0,4
7,James Milner,7.0,eng ENG,CM,32-010,12,3,4,75.0,53,20,1,1,100.0,2,2,100.0,0,1,0.0,0,0.0,0.0,0,1,0,0,1
8,Alex Oxlade-Chamberlain,21.0,eng ENG,RM,24-152,90,31,47,66.0,597,200,8,11,72.7,18,21,85.7,3,12,25.0,1,0.2,0.1,3,5,2,1,8
9,Andrew Robertson,26.0,sct SCO,LB,23-309,90,27,38,71.1,440,208,13,15,86.7,13,19,68.4,0,2,0.0,0,0.0,0.0,0,0,0,0,1
10,Dejan Lovren,6.0,hr CRO,CB,28-193,90,30,37,81.1,648,108,2,4,50.0,26,28,92.9,1,4,25.0,0,0.0,0.0,0,1,0,0,0
11,Joël Matip,32.0,cm CMR,CB,26-159,90,24,31,77.4,548,246,5,6,83.3,15,16,93.8,4,9,44.4,0,0.0,0.0,0,0,0,0,0
12,Joe Gomez,12.0,eng ENG,RB,20-236,90,29,39,74.4,526,222,13,16,81.3,11,15,73.3,5,8,62.5,0,0.0,0.0,1,3,0,0,4
13,Loris Karius,1.0,de GER,GK,24-206,90,15,35,42.9,488,392,3,3,100.0,6,6,100.0,6,24,25.0,0,0.0,0.0,0,0,0,0,0
14,14 Players,,,,,990,290,398,72.9,5169,1997,118,138,85.5,139,170,81.8,21,64,32.8,3,0.6,0.6,12,20,8,1,35
