,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Gabriel Jesus,33.0,br BRA,FW,21-245,88,26,24,2,0,0,0,0,0,0,0,0,0,23,0,0
1,Aymeric Laporte,14.0,es ESP,"CB,FW",24-191,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Leroy Sané,19.0,de GER,"LW,LM",22-327,90,50,44,6,0,0,0,5,0,6,0,4,0,41,0,2
3,Riyad Mahrez,26.0,dz ALG,"RW,FW",27-286,90,67,62,5,1,1,1,10,1,3,1,0,0,53,0,3
4,David Silva,21.0,es ESP,LM,32-330,72,70,66,3,1,1,1,3,0,2,0,2,0,60,1,0
5,İlkay Gündoğan,8.0,de GER,"LM,CM",28-041,18,18,18,0,0,0,0,0,0,0,0,0,0,17,0,0
6,Fernandinho,25.0,br BRA,CM,33-214,90,96,95,1,1,1,2,0,0,0,0,0,0,83,0,2
7,Bernardo Silva,20.0,pt POR,RM,24-116,90,55,53,0,0,0,1,2,0,0,0,0,0,42,2,1
8,Fabian Delph,18.0,eng ENG,LB,29-013,90,77,70,7,0,0,2,0,7,0,0,0,0,71,0,2
9,Vincent Kompany,4.0,be BEL,CB,32-238,82,91,91,0,0,0,0,0,0,0,0,0,0,83,0,1
10,Nicolás Otamendi,30.0,ar ARG,CB,30-295,8,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0
11,John Stones,5.0,eng ENG,CB,24-190,90,80,79,1,1,0,0,0,0,0,0,0,0,75,0,0
12,Kyle Walker,2.0,eng ENG,RB,28-190,90,91,82,7,0,0,3,1,7,0,0,0,0,76,2,1
13,Ederson,31.0,br BRA,GK,25-109,90,40,31,8,4,0,1,0,0,0,0,0,0,29,1,0
14,14 Players,,,,,990,763,717,40,8,3,11,21,15,11,1,6,0,654,6,12
