,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Gabriel Jesus,9.0,br BRA,FW,25-189,89,19,21,90.5,395,77,8,9,88.9,7,7,100.0,3,4,75.0,0,0.0,0.1,0,2,0,0,3
1,Eddie Nketiah,14.0,eng ENG,FW,23-132,1,1,2,50.0,17,0,0,0,,1,1,100.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0
2,Gabriel Martinelli,11.0,br BRA,"LW,LM",21-113,90,24,33,72.7,352,48,14,18,77.8,8,9,88.9,1,2,50.0,1,1.1,0.7,2,0,1,0,5
3,Bukayo Saka,7.0,eng ENG,"RW,RM",21-034,89,18,24,75.0,255,45,13,15,86.7,4,5,80.0,1,3,33.3,0,0.0,0.0,0,1,0,0,1
4,Fabio Vieira,21.0,pt POR,RM,22-132,1,2,2,100.0,29,13,1,1,100.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0
5,Granit Xhaka,34.0,ch SUI,"LM,CM",30-012,90,25,35,71.4,384,178,12,16,75.0,10,13,76.9,2,3,66.7,0,0.0,0.2,0,3,2,0,4
6,Thomas Partey,5.0,gh GHA,CM,29-118,90,42,45,93.3,815,318,15,15,100.0,18,20,90.0,7,8,87.5,0,0.1,0.1,1,5,3,0,8
7,Martin Ødegaard,8.0,no NOR,RM,23-296,81,17,23,73.9,289,135,10,11,90.9,6,8,75.0,1,2,50.0,1,0.5,0.5,1,1,4,0,4
8,Kieran Tierney,3.0,sct SCO,LB,25-126,9,4,6,66.7,82,0,1,1,100.0,3,5,60.0,0,0,,0,0.0,0.0,0,0,0,0,0
9,Takehiro Tomiyasu,18.0,jp JPN,"LB,CB",23-338,90,43,56,76.8,737,208,16,19,84.2,25,29,86.2,2,7,28.6,0,0.0,0.0,0,8,0,0,6
10,Gabriel Dos Santos,6.0,br BRA,CB,24-294,90,47,55,85.5,1000,307,11,14,78.6,33,36,91.7,3,5,60.0,0,0.0,0.0,0,7,0,0,4
11,William Saliba,12.0,fr FRA,CB,21-199,90,42,50,84.0,749,223,18,18,100.0,17,20,85.0,6,9,66.7,0,0.0,0.0,0,6,0,0,2
12,Ben White,4.0,eng ENG,RB,25-001,90,19,39,48.7,359,98,7,12,58.3,8,11,72.7,4,12,33.3,0,0.0,0.0,0,2,1,0,4
13,Aaron Ramsdale,1.0,eng ENG,GK,24-148,90,13,26,50.0,486,390,3,3,100.0,3,3,100.0,7,20,35.0,0,0.0,0.0,0,2,0,0,1
14,14 Players,,,,,990,316,417,75.8,5949,2040,129,152,84.9,144,168,85.7,37,76,48.7,2,1.6,1.6,4,37,11,0,42
