,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Armando Broja,18.0,al ALB,FW,20-107,80,9,15,60.0,112,25,5,8,62.5,3,5,60.0,0,0,,0,0.0,0.0,0,0,0,0,1
1,Che Adams,10.0,sct SCO,FW,25-166,10,4,6,66.7,85,20,0,2,0.0,3,3,100.0,0,0,,0,0.0,0.0,0,0,0,0,1
2,Theo Walcott,32.0,eng ENG,LM,32-285,88,15,21,71.4,171,25,9,11,81.8,2,5,40.0,1,1,100.0,0,0.0,0.0,0,0,0,0,2
3,Stuart Armstrong,17.0,sct SCO,CM,29-271,2,5,5,100.0,50,15,4,4,100.0,1,1,100.0,0,0,,0,0.0,0.0,0,1,0,0,0
4,Mohamed Elyounoussi,24.0,no NOR,"CM,LM",27-144,90,23,26,88.5,315,41,16,18,88.9,5,5,100.0,1,2,50.0,0,0.0,0.0,0,3,0,0,1
5,James Ward-Prowse,8.0,eng ENG,CM,27-055,90,20,29,69.0,273,122,13,15,86.7,5,6,83.3,1,5,20.0,1,0.1,0.1,2,1,0,0,0
6,Nathan Redmond,11.0,eng ENG,RM,27-295,90,35,44,79.5,577,121,15,19,78.9,14,16,87.5,2,4,50.0,0,0.1,0.0,2,0,2,1,3
7,Oriol Romeu,6.0,es ESP,DM,30-093,89,38,43,88.4,618,84,21,23,91.3,11,13,84.6,4,4,100.0,0,0.0,0.0,1,3,0,0,2
8,Ibrahima Diallo,27.0,fr FRA,DM,22-293,1,2,2,100.0,13,14,1,1,100.0,0,0,,0,0,,0,0.0,0.0,1,1,0,0,0
9,Kyle Walker-Peters,2.0,eng ENG,LB,24-257,90,29,36,80.6,395,206,18,22,81.8,9,10,90.0,1,3,33.3,1,0.1,0.0,3,4,1,0,5
10,Mohammed Salisu,22.0,gh GHA,CB,22-253,90,24,39,61.5,455,257,9,12,75.0,10,13,76.9,4,11,36.4,0,0.0,0.0,0,3,0,0,1
11,Jan Bednarek,35.0,pl POL,CB,25-258,90,39,48,81.3,693,314,15,16,93.8,21,23,91.3,2,7,28.6,0,0.0,0.0,0,3,0,0,3
12,Valentino Livramento,21.0,eng ENG,RB,19-044,90,36,46,78.3,546,135,19,20,95.0,12,15,80.0,2,6,33.3,0,0.0,0.0,0,5,0,0,2
13,Fraser Forster,44.0,eng ENG,GK,33-284,90,30,47,63.8,915,649,5,5,100.0,15,15,100.0,10,27,37.0,0,0.0,0.0,0,0,0,0,0
14,14 Players,,,,,990,309,407,75.9,5218,2028,150,176,85.2,111,130,85.4,28,70,40.0,2,0.3,0.2,9,24,3,1,21
