,num,joueur
0,1,Alisson
1,3,Fabinho
2,5,Georginio Wijnaldum
3,9,Roberto Firmino
4,10,Sadio Mané
5,11,Mohamed Salah
6,12,Joe Gomez
7,14,Jordan Henderson
8,20,Diogo Jota
9,26,Andrew Robertson
10,66,Trent Alexander-Arnold
