,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Alexandre Lacazette,9.0,fr FRA,FW,29-250,45,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
1,Gabriel Dos Santos,6.0,br BRA,CB,23-045,45,0,0,0,0,0,0,0,,0,0,0,0,1,1,4,0
2,Nicolas Pépé,19.0,ci CIV,LW,25-249,60,2,1,0,1,1,1,3,33.3,2,0,0,0,1,3,2,0
3,Pierre-Emerick Aubameyang,14.0,ga GAB,LW,31-229,30,1,1,0,1,0,1,2,50.0,1,0,0,0,0,1,1,0
4,Bukayo Saka,7.0,eng ENG,RW,19-150,90,2,1,2,0,0,2,4,50.0,2,1,0,1,2,4,1,0
5,Emile Smith Rowe,32.0,eng ENG,"AM,DM",20-189,90,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
6,Granit Xhaka,34.0,ch SUI,DM,28-128,90,3,1,2,1,0,3,5,60.0,2,2,0,2,0,3,5,0
7,Thomas Partey,18.0,gh GHA,DM,27-234,74,1,1,0,1,0,0,2,0.0,2,1,0,1,0,1,1,0
8,Rúnar Alex Rúnarsson,13.0,is ISL,"GK,DM",25-350,16,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
9,Cédric Soares,17.0,pt POR,LB,29-155,90,2,0,2,0,0,1,7,14.3,6,1,0,1,0,2,4,0
10,David Luiz,23.0,br BRA,CB,33-286,44,0,0,0,0,0,0,0,,0,1,0,1,0,0,2,0
11,Rob Holding,16.0,eng ENG,CB,25-135,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,8,0
12,Héctor Bellerín,2.0,es ESP,RB,25-320,90,2,2,2,0,0,1,3,33.3,2,1,0,1,0,2,1,0
13,Bernd Leno,1.0,de GER,GK,28-335,71,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
14,14 Players,,,,,925,13,7,8,4,1,9,27,33.3,18,7,0,7,4,17,29,0
