,num,joueur
0,1,Vito Mannone
1,3,Patrick van Aanholt
2,5,Papy Djilobodji
3,8,Jack Rodwell
4,14,Duncan Watmore
5,16,John O'Shea
6,18,Jermain Defoe
7,19,Paddy McNair
8,22,Donald Love
9,44,Adnan Januzaj
10,46,Lynden Gooch
