,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Steve Mounié,24.0,bj BEN,FW,24-122,90,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0
1,Adama Diakhaby,11.0,fr FRA,"LW,RW,FW",22-208,86,0,0,0,0,0,0,1,0.0,1,2,0,2,0,0,0,0
2,Laurent Depoitre,20.0,be BEL,FW,30-053,4,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
3,Elias Kachunga,9.0,cd COD,"RW,LW",26-282,80,1,0,0,1,0,1,1,100.0,0,0,0,0,1,2,1,0
4,Chris Löwe,15.0,de GER,WB,29-288,10,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
5,Jason Puncheon,42.0,eng ENG,"LM,DM,CM",32-225,90,2,2,0,2,0,0,0,,0,1,0,1,1,3,1,0
6,Jonathan Hogg,6.0,eng ENG,CM,30-054,54,1,1,1,0,0,0,1,0.0,1,1,0,1,2,3,0,0
7,Aaron Mooy,10.0,au AUS,AM,28-136,36,0,0,0,0,0,0,2,0.0,2,1,0,1,0,0,0,0
8,Juninho Bacuna,7.0,cw CUW,"RM,DM,CM",21-175,90,2,2,2,0,0,1,3,33.3,2,0,0,0,1,3,1,0
9,Terence Kongolo,5.0,nl NED,"LB,CB",24-349,90,4,2,2,1,1,1,2,50.0,1,0,0,0,0,4,1,0
10,Christopher Schindler,26.0,de GER,CB,28-275,90,0,0,0,0,0,0,1,0.0,1,2,0,2,2,2,2,0
11,Mathias Jørgensen,25.0,dk DEN,CB,28-281,90,2,1,1,1,0,1,2,50.0,1,3,1,2,2,4,2,0
12,Florent Hadergjonaj,33.0,xk KVX,"RB,WB",24-182,90,5,2,1,4,0,2,2,100.0,0,0,0,0,1,6,0,0
13,Jonas Lössl,1.0,dk DEN,GK,29-362,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
14,14 Players,,,,,990,17,10,7,9,1,6,15,40.0,9,11,1,10,10,27,8,0
