,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Rodrigo,19.0,es ESP,FW,30-224,63,1,1,0,1,0,0,1,0.0,1,0,0,0,0,1,0,0
1,Adam Forshaw,4.0,eng ENG,DM,30-008,27,1,0,0,1,0,1,1,100.0,0,1,0,1,0,1,0,0
2,Daniel James,20.0,wls WAL,"LW,RW",23-340,90,0,0,0,0,0,0,2,0.0,2,0,0,0,1,1,3,0
3,Jack Harrison,22.0,eng ENG,"RW,LW",24-330,90,2,1,0,2,0,2,3,66.7,1,0,0,0,0,2,0,0
4,Tyler Roberts,11.0,wls WAL,"AM,FW",22-277,80,2,1,1,1,0,2,4,50.0,2,0,0,0,1,3,1,0
5,Crysencio Summerville,38.0,nl NED,FW,19-351,10,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0
6,Stuart Dallas,15.0,nir NIR,"CM,LM",30-180,90,2,2,1,0,1,0,4,0.0,4,2,1,1,2,4,4,0
7,Mateusz Klich,43.0,pl POL,"CM,AM",31-125,76,3,2,1,1,1,2,5,40.0,3,2,0,2,0,3,0,0
8,Joe Gelhardt,30.0,eng ENG,AM,19-165,14,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
9,Jamie Shackleton,46.0,eng ENG,"CM,RM",22-008,90,6,4,5,1,0,1,2,50.0,1,0,0,0,5,11,1,0
10,Liam Cooper,6.0,sct SCO,CB,30-047,90,2,2,2,0,0,0,2,0.0,2,2,1,1,4,6,1,0
11,Pascal Struijk,21.0,nl NED,CB,22-066,90,2,1,1,1,0,1,2,50.0,1,0,0,0,2,4,1,1
12,Diego Llorente,14.0,es ESP,CB,28-061,90,0,0,0,0,0,0,0,,0,3,1,2,0,0,6,0
13,Illan Meslier,1.0,fr FRA,GK,21-228,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
14,14 Players,,,,,990,21,14,11,8,2,9,26,34.6,17,11,3,8,15,36,17,1
