,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Callum Wilson,9.0,eng ENG,FW,30-160,89,0,0,0,1,0,1,1,0,0,0,0,0,1,1,2,33.3
1,Chris Wood,20.0,nz NZL,FW,30-242,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,
2,Allan Saint-Maximin,10.0,fr FRA,LW,25-147,89,0,0,0,1,2,0,4,1,0,0,0,0,5,1,0,100.0
3,Jacob Murphy,23.0,eng ENG,"LW,LM",27-163,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,Miguel Almirón,24.0,py PAR,RW,28-177,80,0,0,0,1,1,0,1,0,2,0,0,0,5,0,1,0.0
5,Ryan Fraser,21.0,sct SCO,"RW,RM",28-163,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
6,Joelinton,7.0,br BRA,LM,25-357,90,0,0,0,2,3,0,2,2,1,0,0,0,5,1,3,25.0
7,Bruno Guimarães,39.0,br BRA,CM,24-263,89,0,0,0,0,4,0,1,1,2,0,0,0,10,0,0,
8,Sven Botman,4.0,nl NED,"CB,CM",22-206,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,Joe Willock,28.0,eng ENG,RM,22-351,79,0,0,0,1,1,0,1,0,2,0,0,0,7,0,2,0.0
10,Sean Longstaff,36.0,eng ENG,"RM,CM",24-280,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
11,Matt Targett,13.0,eng ENG,LB,26-322,90,0,0,0,2,1,0,4,0,3,0,0,0,10,1,0,100.0
12,Dan Burn,33.0,eng ENG,CB,30-089,90,0,0,0,0,0,1,0,0,1,0,0,0,6,2,1,66.7
13,Fabian Schär,5.0,ch SUI,CB,30-229,90,0,0,0,0,2,0,1,3,0,0,0,0,8,4,3,57.1
14,Kieran Trippier,2.0,eng ENG,RB,31-321,90,0,0,0,0,0,0,10,4,1,0,0,0,15,2,4,33.3
15,Nick Pope,22.0,eng ENG,GK,30-109,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16,16 Players,,,,,990,0,0,0,9,14,2,25,11,13,0,0,0,74,12,16,42.9
