,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Anthony Gordon,10.0,eng ENG,FW,21-163,90,10,17,58.8,160,17,4,5,80.0,5,8,62.5,1,1,100.0,0,0.0,0.0,0,2,0,0,0
1,Demarai Gray,11.0,jm JAM,"LM,RM",26-039,90,12,28,42.9,218,50,4,7,57.1,5,9,55.6,2,5,40.0,0,0.0,0.0,1,1,0,0,0
2,Alex Iwobi,17.0,ng NGA,CM,26-095,90,31,38,81.6,755,256,6,7,85.7,16,18,88.9,9,11,81.8,0,0.2,0.1,2,6,2,0,5
3,Abdoulaye Doucouré,16.0,ml MLI,CM,29-217,90,32,36,88.9,451,152,15,18,83.3,13,14,92.9,1,1,100.0,0,0.0,0.0,0,2,0,0,1
4,Dwight McNeil,7.0,eng ENG,RM,22-257,60,16,24,66.7,195,57,10,10,100.0,3,3,100.0,1,3,33.3,0,0.0,0.0,1,0,3,1,2
5,Dele Alli,20.0,eng ENG,LM,26-117,30,10,13,76.9,92,10,5,7,71.4,3,4,75.0,0,0,,0,0.0,0.0,0,2,0,0,1
6,Vitaliy Mykolenko,19.0,ua UKR,"LB,CB",23-069,90,29,39,74.4,452,172,15,17,88.2,12,19,63.2,1,1,100.0,0,0.1,0.1,1,3,1,1,4
7,James Tarkowski,2.0,eng ENG,CB,29-260,90,30,37,81.1,635,236,11,12,91.7,15,17,88.2,4,8,50.0,0,0.1,0.1,1,6,0,0,2
8,Yerry Mina,13.0,co COL,CB,27-317,69,14,16,87.5,351,139,1,1,100.0,8,9,88.9,4,5,80.0,0,0.0,0.0,0,2,0,0,1
9,Rúben Vinagre,29.0,pt POR,LB,23-119,21,14,20,70.0,203,26,7,9,77.8,6,8,75.0,0,0,,0,0.0,0.0,0,2,0,0,0
10,Ben Godfrey,22.0,eng ENG,CB,24-203,17,4,5,80.0,109,22,0,0,,2,2,100.0,2,2,100.0,0,0.0,0.0,0,1,0,0,0
11,Mason Holgate,4.0,eng ENG,CB,25-288,73,15,28,53.6,341,63,3,6,50.0,8,10,80.0,4,12,33.3,0,0.0,0.0,0,1,0,0,1
12,Nathan Patterson,3.0,sct SCO,RB,20-294,90,34,38,89.5,469,162,21,22,95.5,11,12,91.7,1,2,50.0,0,0.0,0.1,0,0,0,0,2
13,Jordan Pickford,1.0,eng ENG,GK,28-152,90,21,38,55.3,711,556,6,6,100.0,5,5,100.0,10,26,38.5,0,0.0,0.0,0,0,0,0,0
14,14 Players,,,,,990,272,377,72.1,5142,1918,108,127,85.0,112,138,81.2,40,77,51.9,0,0.4,0.5,6,28,6,2,19
