,num,joueur
0,5,Michael Keane
1,6,Ben Mee
2,7,Andre Gray
3,8,Dean Marney
4,10,Ashley Barnes
5,13,Jeff Hendrick
6,21,George Boyd
7,23,Stephen Ward
8,37,Scott Arfield
9,,
10,29,Nick Pope
