,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Tomer Hemed,10.0,il ISR,FW,30-136,90,36,0,3,23,11,2,36,7,2,28.6,5,71.4,23,100,22,1,1,1,0,1,29,5
1,Pascal Groß,13.0,de GER,FW,26-092,76,47,0,5,23,19,0,47,0,0,,0,,21,80,12,1,1,0,1,0,32,8
2,Glenn Murray,17.0,eng ENG,FW,33-355,14,6,0,1,2,3,1,6,0,0,,0,,2,1,0,0,0,0,2,1,3,1
3,Solly March,20.0,eng ENG,"LM,RM",23-057,90,36,1,8,15,14,3,36,3,3,100.0,0,0.0,28,214,62,1,1,1,1,2,28,10
4,Davy Pröpper,24.0,nl NED,CM,26-013,90,49,6,18,29,4,1,49,3,3,100.0,0,0.0,19,110,57,1,2,0,5,0,21,0
5,Dale Stephens,6.0,eng ENG,CM,28-095,90,53,3,16,35,2,1,53,2,2,100.0,0,0.0,27,133,61,1,0,0,0,0,31,0
6,Anthony Knockaert,11.0,fr FRA,RM,25-299,75,41,2,10,24,9,1,41,3,2,66.7,1,33.3,31,183,103,2,1,0,3,0,34,3
7,José Izquierdo,19.0,co COL,LM,25-070,15,2,0,0,1,1,0,2,0,0,,0,,2,0,0,0,0,0,1,0,2,2
8,Markus Suttner,29.0,at AUT,LB,30-152,90,45,4,20,19,6,0,45,0,0,,0,,18,45,26,0,0,0,1,0,28,1
9,Lewis Dunk,5.0,eng ENG,CB,25-298,90,41,7,33,8,1,0,41,0,0,,0,,18,100,54,1,1,0,0,1,19,0
10,Shane Duffy,22.0,ie IRL,CB,25-257,90,62,16,38,20,4,3,62,2,1,50.0,1,50.0,22,87,18,0,1,0,0,0,31,0
11,Liam Rosenior,23.0,eng ENG,RB,33-068,90,72,6,29,33,11,0,72,0,0,,0,,28,58,27,0,0,0,0,0,36,1
12,Mathew Ryan,1.0,au AUS,GK,25-160,90,32,26,31,1,0,0,32,0,0,,0,,11,74,54,0,0,0,0,0,13,0
13,13 Players,,,,,990,522,71,212,233,85,12,522,20,13,65.0,7,35.0,250,1185,496,8,8,2,14,5,307,31
