,num,joueur
0,,Sébastien Bassong
1,,Martin Olsson
2,,Johan Elmander
3,,Leroy Fer
4,,Michael Turner
5,,Robert Snodgrass
6,,Nathan Redmond
7,,Gary Hooper
8,,Bradley Johnson
9,,
10,,Mark Bunn
