,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Alexandre Lacazette,9.0,fr FRA,FW,30-311,90,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,0,0
1,Emile Smith Rowe,10.0,eng ENG,"CM,LW",21-250,90,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0
2,Bukayo Saka,7.0,eng ENG,"RW,LW,RM",20-211,90,4,2,1,1,2,1,4,25.0,3,0,0,0,1,5,0,0
3,Martin Ødegaard,8.0,no NOR,"CM,AM",23-108,90,1,0,0,1,0,0,1,0.0,1,1,0,1,0,1,0,0
4,Granit Xhaka,34.0,ch SUI,"DM,CB,LB",29-189,90,2,1,1,1,0,1,2,50.0,1,0,0,0,1,3,0,0
5,Thomas Partey,5.0,gh GHA,DM,28-295,74,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,0,0
6,Albert Sambi Lokonga,23.0,be BEL,DM,22-164,16,2,2,0,0,2,1,1,100.0,0,0,0,0,0,2,1,0
7,Nuno Tavares,20.0,pt POR,LB,22-068,45,1,1,1,0,0,1,1,100.0,0,0,0,0,1,2,1,0
8,Gabriel Martinelli,35.0,br BRA,"RW,LM",20-290,45,0,0,0,0,0,0,0,,0,2,0,2,0,0,0,0
9,Gabriel Dos Santos,6.0,br BRA,CB,24-106,90,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,2,0
10,Ben White,4.0,eng ENG,CB,24-178,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
11,Cédric Soares,17.0,pt POR,RB,30-216,65,4,3,3,0,1,1,2,50.0,1,0,0,0,3,7,0,0
12,Eddie Nketiah,30.0,eng ENG,FW,22-309,25,1,0,0,0,1,0,0,,0,0,0,0,0,1,0,0
13,Aaron Ramsdale,32.0,eng ENG,GK,23-325,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
14,14 Players,,,,,990,16,9,7,3,6,6,15,40.0,9,3,0,3,8,24,5,0
