,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Jermain Defoe,18.0,eng ENG,FW,35-021,45,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0
1,Jordon Ibe,33.0,eng ENG,AM,21-324,45,17,16,1,0,0,0,1,0,1,1,0,0,12,0,3
2,Benik Afobe,9.0,cd COD,FW,24-258,73,26,23,3,1,0,0,0,0,0,0,0,0,21,0,0
3,Callum Wilson,13.0,eng ENG,FW,25-243,17,5,5,0,0,0,0,0,0,0,0,0,0,4,0,0
4,Junior Stanislas,19.0,eng ENG,AM,27-336,62,27,23,4,0,0,0,3,1,3,3,0,0,20,0,0
5,Marc Pugh,7.0,eng ENG,AM,30-209,28,22,21,1,0,0,0,0,1,0,0,0,0,19,0,0
6,Andrew Surman,6.0,eng ENG,CM,31-069,90,57,56,1,1,0,1,0,0,0,0,0,0,52,0,0
7,Lewis Cook,16.0,eng ENG,CM,20-267,90,53,51,2,0,0,2,1,1,1,0,0,0,43,0,2
8,Charlie Daniels,11.0,eng ENG,WB,31-051,90,67,52,15,1,0,0,5,14,0,0,0,0,49,0,1
9,Adam Smith,15.0,eng ENG,WB,26-182,90,45,39,6,1,0,0,1,5,0,0,0,0,40,0,0
10,Nathan Aké,5.0,nl NED,CB,22-252,90,38,37,1,1,0,0,0,0,0,0,0,0,28,0,0
11,Steve Cook,3.0,eng ENG,CB,26-192,90,44,40,4,2,0,0,0,2,0,0,0,0,39,0,0
12,Simon Francis,2.0,eng ENG,CB,32-254,90,68,66,2,1,0,2,4,1,0,0,0,0,55,0,0
13,Asmir Begović,27.0,ba BIH,GK,30-130,90,36,24,12,2,0,0,0,0,0,0,0,0,22,0,0
14,14 Players,,,,,990,508,456,52,10,0,5,15,25,5,4,0,0,407,0,6
