,num,joueur
0,4,Joe Allen
1,6,Kurt Zouma
2,10,Eric Maxim Choupo-Moting
3,11,Jesé
4,15,Bruno Martins Indi
5,17,Ryan Shawcross
6,20,Geoff Cameron
7,22,Xherdan Shaqiri
8,24,Darren Fletcher
9,,
10,33,Lee Grant
