,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Chris Wood,9.0,nz NZL,FW,29-299,79,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
1,Ashley Barnes,10.0,eng ENG,FW,31-337,11,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2,Matěj Vydra,27.0,cz CZE,FW,29-154,33,1,0,0,0,1,1,1,100.0,0,0,0,0,0,1,0,0
3,Jay Rodriguez,19.0,eng ENG,FW,32-065,57,1,1,0,0,1,0,1,0.0,1,0,0,0,0,1,0,0
4,Dwight McNeil,11.0,eng ENG,LM,21-314,90,0,0,0,0,0,0,0,,0,2,1,1,0,0,0,0
5,Josh Brownhill,8.0,eng ENG,CM,25-287,90,1,1,0,1,0,0,1,0.0,1,0,0,0,2,3,0,0
6,Ashley Westwood,18.0,eng ENG,CM,31-184,90,3,1,1,2,0,2,4,50.0,2,0,0,0,1,4,0,0
7,Aaron Lennon,17.0,eng ENG,RM,34-169,59,0,0,0,0,0,0,5,0.0,5,1,1,0,0,0,0,0
8,Jóhann Berg Guðmundsson,7.0,is ISL,RM,30-340,31,1,0,0,1,0,1,1,100.0,0,0,0,0,1,2,0,0
9,Charlie Taylor,3.0,eng ENG,LB,28-014,90,1,1,1,0,0,1,2,50.0,1,2,0,2,2,3,2,0
10,James Tarkowski,5.0,eng ENG,CB,28-317,90,0,0,0,0,0,0,0,,0,3,3,0,0,0,8,0
11,Nathan Collins,22.0,ie IRL,CB,20-155,90,1,0,1,0,0,1,2,50.0,1,1,0,1,1,2,3,0
12,Matthew Lowton,2.0,eng ENG,RB,32-115,90,4,3,0,2,2,4,4,100.0,0,0,0,0,1,5,3,0
13,Nick Pope,1.0,eng ENG,GK,29-166,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,1
14,14 Players,,,,,990,13,7,3,6,4,10,22,45.5,12,9,5,4,8,21,17,1
