,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Álvaro Morata,9.0,es ESP,FW,25-198,90,1,0,0,1,0,0,0,,0,0,0,0,0,1,1,0
1,Pedro,11.0,es ESP,"AM,LM",30-285,58,0,0,0,0,0,0,1,0.0,1,2,0,2,1,1,0,0
2,Eden Hazard,10.0,be BEL,LM,27-122,32,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
3,Willian,22.0,br BRA,"AM,RM",29-273,90,0,0,0,0,0,0,0,,0,2,0,2,0,0,0,0
4,N'Golo Kanté,7.0,fr FRA,CM,27-041,90,2,2,2,0,0,0,1,0.0,1,0,0,0,1,3,0,0
5,Cesc Fàbregas,4.0,es ESP,CM,31-005,90,6,4,2,3,1,1,2,50.0,1,0,0,0,0,6,1,0
6,Marcos Alonso,3.0,es ESP,"WB,LB",27-132,90,2,2,2,0,0,0,0,,0,1,0,1,1,3,3,0
7,Davide Zappacosta,21.0,it ITA,WB,25-332,53,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0
8,Olivier Giroud,18.0,fr FRA,FW,31-221,37,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
9,Antonio Rüdiger,2.0,de GER,CB,25-067,90,1,0,0,1,0,1,1,100.0,0,0,0,0,0,1,0,0
10,Andreas Christensen,27.0,dk DEN,CB,22-029,90,0,0,0,0,0,0,0,,0,0,0,0,2,2,3,0
11,César Azpilicueta,28.0,es ESP,"CB,RB",28-254,90,1,1,0,1,0,1,1,100.0,0,0,0,0,0,1,0,0
12,Willy Caballero,1.0,ar ARG,GK,36-223,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
13,13 Players,,,,,990,13,9,6,6,1,3,6,50.0,3,6,0,6,5,18,8,0
