,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Salomón Rondón,9.0,ve VEN,FW,28-108,90,0,0,0,2,1,0,0,1,0,0,0,0,3,7,6,53.8
1,James McClean,14.0,ie IRL,LW,28-255,90,0,0,0,1,1,0,10,1,3,0,0,0,8,0,1,0.0
2,Jay Rodriguez,19.0,eng ENG,RW,28-157,70,0,0,0,0,2,0,5,1,0,0,0,0,5,0,1,0.0
3,Oliver Burke,17.0,sct SCO,"RW,AM",20-270,20,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,
4,Jake Livermore,8.0,eng ENG,AM,28-049,63,0,0,0,2,1,0,0,0,0,0,0,0,2,0,1,0.0
5,Hal Robson-Kanu,4.0,wls WAL,"AM,RW",28-226,27,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0.0
6,Grzegorz Krychowiak,20.0,pl POL,DM,27-338,90,1,0,0,2,2,0,0,2,0,0,0,0,7,0,0,
7,Claudio Yacob,5.0,ar ARG,DM,30-168,82,1,0,0,2,0,0,0,1,2,0,0,0,3,3,6,33.3
8,Gareth Barry,18.0,eng ENG,DM,36-313,8,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,
9,Kieran Gibbs,3.0,eng ENG,LB,28-098,90,0,0,0,0,0,0,1,1,0,0,0,0,7,0,1,0.0
10,Jonny Evans,6.0,nir NIR,CB,29-364,90,0,0,0,0,0,0,0,0,0,0,0,0,7,2,2,50.0
11,Ahmed Hegazi,26.0,eg EGY,CB,26-342,90,0,0,0,0,0,0,1,1,0,0,0,0,3,0,5,0.0
12,Craig Dawson,25.0,eng ENG,RB,27-241,90,0,0,0,3,4,1,3,0,4,0,0,0,6,3,0,100.0
13,Ben Foster,1.0,eng ENG,GK,34-274,90,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,
14,14 Players,,,,,990,2,0,0,12,12,1,23,9,10,0,0,0,55,15,24,38.5
