,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Salomón Rondón,9.0,ve VEN,FW,28-108,90,1,0,0,1,0,1,1,100.0,0,0,0,0,1,2,0,0
1,James McClean,14.0,ie IRL,LW,28-255,90,5,3,2,2,1,1,3,33.3,2,1,0,1,1,6,1,0
2,Jay Rodriguez,19.0,eng ENG,RW,28-157,70,0,0,0,0,0,0,2,0.0,2,2,0,2,1,1,1,0
3,Oliver Burke,17.0,sct SCO,"RW,AM",20-270,20,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
4,Jake Livermore,8.0,eng ENG,AM,28-049,63,2,0,1,1,0,1,1,100.0,0,3,0,3,0,2,1,0
5,Hal Robson-Kanu,4.0,wls WAL,"AM,RW",28-226,27,0,0,0,0,0,0,2,0.0,2,1,0,1,0,0,1,0
6,Grzegorz Krychowiak,20.0,pl POL,DM,27-338,90,0,0,0,0,0,0,4,0.0,4,2,1,1,2,2,2,0
7,Claudio Yacob,5.0,ar ARG,DM,30-168,82,2,2,1,1,0,1,2,50.0,1,0,0,0,1,3,4,2
8,Gareth Barry,18.0,eng ENG,DM,36-313,8,1,1,1,0,0,0,0,,0,0,0,0,0,1,0,0
9,Kieran Gibbs,3.0,eng ENG,LB,28-098,90,1,0,0,1,0,0,1,0.0,1,0,0,0,1,2,1,0
10,Jonny Evans,6.0,nir NIR,CB,29-364,90,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,5,0
11,Ahmed Hegazi,26.0,eg EGY,CB,26-342,90,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,16,0
12,Craig Dawson,25.0,eng ENG,RB,27-241,90,4,4,3,1,0,4,4,100.0,0,3,2,1,0,4,5,0
13,Ben Foster,1.0,eng ENG,GK,34-274,90,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0
14,14 Players,,,,,990,16,10,8,7,1,8,22,36.4,14,12,3,9,9,25,38,2
