,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Taiwo Awoniyi,9.0,ng NGA,FW,25-289,88,31,1,2,19,10,5,31,1,1,100.0,0,0.0,18,130,63,4,0,2,5,3,20,3
1,Sam Surridge,16.0,eng ENG,FW,24-304,2,5,1,1,1,3,0,5,0,0,,0,,2,20,0,0,0,0,0,0,1,0
2,Morgan Gibbs-White,10.0,eng ENG,AM,23-121,88,29,0,5,15,9,1,29,0,0,,0,,15,56,20,0,0,0,2,1,14,1
3,André Ayew,34.0,gh GHA,LW,33-162,2,2,0,0,1,1,0,2,0,0,,0,,1,1,1,0,0,0,0,0,1,0
4,Brennan Johnson,20.0,wls WAL,"AM,RW",22-005,90,20,0,3,11,7,1,20,2,0,0.0,1,50.0,11,102,61,2,1,0,2,0,11,2
5,Orel Mangala,5.0,be BEL,CM,25-071,71,24,1,12,10,2,0,24,1,0,0.0,1,100.0,10,32,21,0,0,0,0,0,9,0
6,Cheikhou Kouyaté,21.0,sn SEN,DM,33-158,19,9,2,2,6,1,0,9,0,0,,0,,10,33,25,0,0,0,0,1,7,0
7,Ryan Yates,22.0,eng ENG,"CM,DM",25-188,90,36,2,8,22,6,0,36,0,0,,0,,11,23,9,0,0,0,0,0,20,1
8,Renan Lodi,32.0,br BRA,WB,25-050,45,12,0,5,4,3,0,12,0,0,,0,,8,27,12,0,0,0,0,0,7,1
9,Harry Toffolo,15.0,eng ENG,"WB,LB",27-282,45,18,2,8,7,3,0,18,1,0,0.0,1,100.0,7,21,13,0,0,0,0,0,7,1
10,Serge Aurier,24.0,ci CIV,"WB,RB",30-155,90,40,3,13,19,9,1,40,3,1,33.3,2,66.7,21,91,59,2,2,1,1,1,23,3
11,Moussa Niakhate,19.0,sn SEN,CB,27-081,90,41,5,21,14,6,0,41,0,0,,0,,19,103,57,1,0,0,0,0,16,0
12,Willy Boly,30.0,ci CIV,CB,32-114,71,23,6,15,7,1,1,23,0,0,,0,,11,27,3,0,0,0,0,0,12,0
13,Emmanuel Dennis,25.0,ng NGA,LW,25-194,19,11,0,2,3,7,0,11,1,0,0.0,1,100.0,6,58,38,1,1,0,2,2,6,2
14,Joe Worrall,4.0,eng ENG,CB,26-138,90,57,9,39,16,3,2,57,1,0,0.0,1,100.0,30,108,38,0,0,0,0,0,33,0
15,Wayne Hennessey,13.0,wls WAL,GK,36-124,90,43,38,43,0,0,0,43,0,0,,0,,21,162,60,0,0,0,0,0,17,0
16,16 Players,,,,,990,401,70,179,155,71,11,401,10,2,20.0,7,70.0,201,994,480,10,4,3,12,8,204,14
