,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Taiwo Awoniyi,9.0,ng NGA,FW,25-289,88,15,15,0,0,0,0,0,0,0,0,0,0,5,0,1
1,Sam Surridge,16.0,eng ENG,FW,24-304,2,3,3,0,0,0,0,0,0,0,0,0,0,2,0,1
2,Morgan Gibbs-White,10.0,eng ENG,AM,23-121,88,22,16,6,2,0,1,4,0,4,1,3,0,14,0,0
3,André Ayew,34.0,gh GHA,LW,33-162,2,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0
4,Brennan Johnson,20.0,wls WAL,"AM,RW",22-005,90,12,10,2,0,0,0,1,0,0,0,0,0,8,0,2
5,Orel Mangala,5.0,be BEL,CM,25-071,71,17,17,0,0,0,0,0,0,0,0,0,0,12,0,1
6,Cheikhou Kouyaté,21.0,sn SEN,DM,33-158,19,8,8,0,0,0,0,0,0,0,0,0,0,7,0,0
7,Ryan Yates,22.0,eng ENG,"CM,DM",25-188,90,29,29,0,0,0,0,1,0,0,0,0,0,22,0,2
8,Renan Lodi,32.0,br BRA,WB,25-050,45,11,11,0,0,0,0,0,0,0,0,0,0,8,0,0
9,Harry Toffolo,15.0,eng ENG,"WB,LB",27-282,45,11,11,0,0,0,0,1,0,0,0,0,0,7,0,0
10,Serge Aurier,24.0,ci CIV,"WB,RB",30-155,90,29,29,0,0,0,0,1,0,0,0,0,0,22,0,2
11,Moussa Niakhate,19.0,sn SEN,CB,27-081,90,36,28,8,1,0,0,0,7,0,0,0,0,24,0,0
12,Willy Boly,30.0,ci CIV,CB,32-114,71,14,14,0,0,0,0,0,0,0,0,0,0,11,0,0
13,Emmanuel Dennis,25.0,ng NGA,LW,25-194,19,6,6,0,0,0,0,0,0,0,0,0,0,4,0,0
14,Joe Worrall,4.0,eng ENG,CB,26-138,90,46,40,6,1,0,1,0,5,0,0,0,0,40,0,0
15,Wayne Hennessey,13.0,wls WAL,GK,36-124,90,42,24,16,6,0,0,0,0,0,0,0,0,16,2,0
16,16 Players,,,,,990,303,263,38,10,0,2,8,12,4,1,3,0,204,2,9
