,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Taiwo Awoniyi,9.0,ng NGA,FW,25-289,88,0,0,0,0,1,0,0,1,0,0,0,0,4,3,7,30.0
1,Sam Surridge,16.0,eng ENG,FW,24-304,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
2,Morgan Gibbs-White,10.0,eng ENG,AM,23-121,88,1,0,0,1,1,1,4,0,0,0,0,0,5,2,2,50.0
3,André Ayew,34.0,gh GHA,LW,33-162,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,Brennan Johnson,20.0,wls WAL,"AM,RW",22-005,90,0,0,0,0,0,1,1,0,1,0,0,0,2,0,1,0.0
5,Orel Mangala,5.0,be BEL,CM,25-071,71,0,0,0,1,2,0,0,1,2,0,0,0,4,2,0,100.0
6,Cheikhou Kouyaté,21.0,sn SEN,DM,33-158,19,0,0,0,1,2,0,0,0,2,0,0,0,4,0,0,
7,Ryan Yates,22.0,eng ENG,"CM,DM",25-188,90,1,0,0,3,1,0,1,1,0,0,0,0,3,0,1,0.0
8,Renan Lodi,32.0,br BRA,WB,25-050,45,0,0,0,1,1,0,0,0,1,0,0,0,3,0,0,
9,Harry Toffolo,15.0,eng ENG,"WB,LB",27-282,45,0,0,0,1,0,0,1,1,0,0,0,0,2,0,0,
10,Serge Aurier,24.0,ci CIV,"WB,RB",30-155,90,0,0,0,2,0,0,1,0,1,0,0,0,6,1,0,100.0
11,Moussa Niakhate,19.0,sn SEN,CB,27-081,90,0,0,0,0,1,0,0,0,2,0,0,0,8,0,0,
12,Willy Boly,30.0,ci CIV,CB,32-114,71,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,100.0
13,Emmanuel Dennis,25.0,ng NGA,LW,25-194,19,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,100.0
14,Joe Worrall,4.0,eng ENG,CB,26-138,90,0,0,0,0,0,0,0,2,1,0,0,0,5,0,3,0.0
15,Wayne Hennessey,13.0,wls WAL,GK,36-124,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16,16 Players,,,,,990,2,0,0,13,9,2,8,6,10,0,0,0,51,10,14,41.7
