,num,joueur
0,,Theo Walcott
1,,Per Mertesacker
2,,Bacary Sagna
3,,Jack Wilshere
4,,Thomas Vermaelen
5,,Mikel Arteta
6,,Santi Cazorla
7,,Aaron Ramsey
8,,Laurent Koscielny
9,,
10,,Vito Mannone
