,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Danny Ings,20.0,eng ENG,FW,29-029,89,18,0,1,8,9,6,18,0,0,,0,,9,46,13,0,0,0,1,1,10,2
1,Wesley Moraes,9.0,br BRA,FW,24-268,1,3,0,0,0,3,0,3,0,0,,0,,2,5,3,0,0,0,0,0,3,0
2,Anwar El Ghazi,21.0,nl NED,LW,26-110,90,25,0,0,6,20,3,24,1,0,0.0,1,100.0,19,52,22,1,1,1,4,0,22,12
3,Emi Buendía,10.0,ar ARG,RW,24-239,85,37,2,8,10,19,1,37,3,1,33.3,2,66.7,19,65,27,0,0,0,0,1,22,4
4,Jaden Philogene Bidace,32.0,eng ENG,RW,19-194,5,3,0,0,2,1,0,3,0,0,,0,,3,20,0,0,1,0,0,3,3,0
5,Jacob Ramsey,41.0,eng ENG,LM,20-085,90,39,2,8,17,14,0,39,1,1,100.0,0,0.0,20,75,47,1,2,0,6,0,26,4
6,Douglas Luiz,6.0,br BRA,CM,23-104,87,41,3,12,28,1,0,41,0,0,,0,,26,76,28,0,0,0,2,1,26,2
7,Axel Tuanzebe,16.0,eng ENG,CM,23-280,3,1,0,1,0,0,0,1,0,0,,0,,0,0,0,0,0,0,0,0,0,0
8,John McGinn,7.0,sct SCO,RM,26-307,90,43,2,5,22,16,2,43,0,0,,0,,21,90,43,2,2,1,2,1,20,3
9,Ashley Young,18.0,eng ENG,LB,36-043,90,61,1,12,34,16,0,61,1,0,0.0,1,100.0,34,145,83,2,2,0,1,0,36,7
10,Tyrone Mings,5.0,eng ENG,CB,28-161,90,51,6,29,19,3,3,51,0,0,,0,,28,77,19,0,0,0,0,0,32,0
11,Ezri Konsa,4.0,eng ENG,CB,23-302,90,33,7,20,10,3,2,33,0,0,,0,,21,44,24,0,0,0,0,0,20,1
12,Matty Cash,2.0,pl POL,RB,24-014,90,50,3,9,32,9,2,50,0,0,,0,,28,169,65,1,3,0,2,3,27,2
13,Emiliano Martínez,1.0,ar ARG,GK,28-353,90,25,20,25,0,0,0,25,0,0,,0,,7,13,9,0,0,0,0,0,6,0
14,14 Players,,,,,990,430,46,130,188,114,19,429,6,2,33.3,4,66.7,237,877,383,7,11,2,18,10,253,37
