,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Tyler Roberts,11.0,wls WAL,FW,22-322,89,0,0,0,0,0,0,0,,0,3,0,3,0,0,0,0
1,Charlie Cresswell,35.0,eng ENG,CM,19-105,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2,Daniel James,20.0,wls WAL,LM,24-020,90,3,1,1,1,1,1,2,50.0,1,2,0,2,1,4,0,0
3,Mateusz Klich,43.0,pl POL,CM,31-170,45,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,1,0
4,Rodrigo,19.0,es ESP,"CM,RW",30-269,45,0,0,0,0,0,0,0,,0,1,0,1,1,1,0,0
5,Adam Forshaw,4.0,eng ENG,CM,30-053,90,4,1,2,2,0,0,4,0.0,4,0,0,0,1,5,2,0
6,Raphinha,10.0,br BRA,RM,24-351,90,1,0,1,0,0,0,2,0.0,2,1,0,1,1,2,1,0
7,Kalvin Phillips,23.0,eng ENG,DM,25-363,90,3,1,0,2,1,1,4,25.0,3,1,0,1,1,4,3,0
8,Pascal Struijk,21.0,nl NED,LB,22-111,45,2,1,2,0,0,1,2,50.0,1,0,0,0,1,3,0,0
9,Junior Firpo,3.0,es ESP,LB,25-100,45,2,0,0,2,0,1,1,100.0,0,0,0,0,0,2,0,0
10,Liam Cooper,6.0,sct SCO,CB,30-092,90,2,1,0,2,0,1,3,33.3,2,2,2,0,1,3,6,0
11,Diego Llorente,14.0,es ESP,CB,28-106,90,0,0,0,0,0,0,1,0.0,1,1,0,1,2,2,4,0
12,Stuart Dallas,15.0,nir NIR,RB,30-225,90,6,4,3,3,0,3,6,50.0,3,2,2,0,2,8,0,0
13,Illan Meslier,1.0,fr FRA,GK,21-273,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
14,14 Players,,,,,990,23,9,9,12,2,8,26,30.8,18,13,4,9,12,35,17,0
