,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Neal Maupay,9.0,fr FRA,FW,25-007,45,15,0,0,4,11,2,15,1,1,100.0,0,0.0,12,41,17,1,1,1,5,0,13,8
1,Aaron Connolly,7.0,ie IRL,FW,21-205,45,8,0,0,4,4,2,8,0,0,,0,,5,48,18,2,0,0,0,2,4,2
2,Leandro Trossard,11.0,be BEL,FW,26-260,71,45,0,3,25,18,4,45,0,0,,0,,26,200,138,7,2,2,1,4,37,6
3,Enock Mwepu,12.0,zm ZAM,CM,23-232,19,15,2,6,6,3,1,15,0,0,,0,,2,9,3,0,0,0,1,1,3,0
4,Alexis Mac Allister,10.0,ar ARG,"LM,AM",22-240,90,50,1,9,22,20,5,50,2,1,50.0,1,50.0,19,117,92,2,2,0,3,1,23,3
5,Yves Bissouma,8.0,ml MLI,CM,24-356,90,65,2,25,32,9,2,65,2,2,100.0,0,0.0,35,189,84,2,2,2,1,2,44,1
6,Adam Lallana,14.0,eng ENG,"CM,AM",33-103,79,80,2,18,50,13,1,80,1,1,100.0,0,0.0,42,172,107,1,1,0,1,1,69,3
7,Jakub Moder,15.0,pl POL,AM,22-136,11,5,0,1,1,3,0,5,0,0,,0,,1,10,8,0,0,0,2,0,3,1
8,Pascal Groß,13.0,de GER,"RM,WB",30-067,90,71,1,6,24,41,3,71,1,1,100.0,0,0.0,32,134,55,2,1,1,1,0,43,14
9,Solly March,20.0,eng ENG,"LB,WB",27-032,90,54,3,19,21,15,4,54,0,0,,0,,27,166,90,1,0,1,3,0,31,3
10,Lewis Dunk,5.0,eng ENG,CB,29-273,90,69,7,44,23,2,1,69,0,0,,0,,36,105,39,0,0,0,0,0,55,0
11,Shane Duffy,24.0,ie IRL,CB,29-232,90,92,23,65,24,3,3,92,0,0,,0,,34,95,29,0,0,0,0,0,73,0
12,Adam Webster,4.0,eng ENG,"RB,CB",26-229,90,118,1,42,59,17,0,118,1,1,100.0,0,0.0,71,325,211,1,2,0,0,1,99,2
13,Robert Sánchez,1.0,es ESP,GK,23-276,90,43,36,43,0,0,0,43,0,0,,0,,24,129,93,0,0,0,0,0,24,0
14,14 Players,,,,,990,730,78,281,295,159,28,730,8,7,87.5,1,12.5,366,1740,984,19,11,7,18,12,521,43
