,num,joueur
0,,Chris Kirkland
1,,Victor Moses
2,,Ben Watson
3,,Maynor Figueroa
4,,Antolín Alcaraz
5,,Mohamed Diamé
6,,Emmerson Boyce
7,,James McCarthy
8,,Mauro Boselli
9,,Steve Gohouri
10,,Hugo Rodallega
